functionname,protocol,device,subdevice,function
ASPECT,NEC2,79,80,1
POWER,NEC2,79,80,2
PWRTOGGLE,NEC2,79,80,2
VIDEO MODE,NEC2,79,80,3
INPUT DVI,NEC2,79,80,4
INPUT NEXT,NEC2,79,80,4
PGUP,NEC2,79,80,5
PGDOWN,NEC2,79,80,6
VOL +,NEC2,79,80,8
KEYSTONE UP,NEC2,79,80,9
PICTURE,NEC2,79,80,10
VOL -,NEC2,79,80,11
HIDE,NEC2,79,80,12
KEYSTONE DOWN,NEC2,79,80,13
GAMMA,NEC2,79,80,16
MENU,NEC2,79,80,17
R-SYNC,NEC2,79,80,24
INPUT S-VIDEO 2,NEC2,79,80,25
INPUT COMPOSITE,NEC2,79,80,27
INPUTBNC,NEC2,79,80,28
INPUT DVI/SAT,NEC2,79,80,29
INPUT RCA,NEC2,79,80,30
INPUT VGA,NEC2,79,80,32
INPUT S-VIDEO,NEC2,79,80,35
INPUT VIDEO,NEC2,79,80,36
FORMAT,NEC2,79,80,37
BRIGHTNESS,NEC2,79,80,38
CONTRAST,NEC2,79,80,39
COLOR,NEC2,79,80,40
