functionname,protocol,device,subdevice,function
CLEAR,RCA-38,5,-1,6
MENU,RCA-38,5,-1,8
PLAY,RCA-38,5,-1,21
RECORD,RCA-38,5,-1,23
PAUSE,RCA-38,5,-1,25
INFO,RCA-38,5,-1,26
FORWARD,RCA-38,5,-1,28
REWIND,RCA-38,5,-1,29
STOP,RCA-38,5,-1,31
NEXT,RCA-38,5,-1,32
AGAIN,RCA-38,5,-1,34
BACK,RCA-38,5,-1,39
XBOX,RCA-38,5,-1,42
CHANNEL-,RCA-38,5,-1,44
CHANNEL+,RCA-38,5,-1,45
VOLUME-,RCA-38,5,-1,46
VOLUME+,RCA-38,5,-1,47
0,RCA-38,5,-1,48
1,RCA-38,5,-1,49
2,RCA-38,5,-1,50
3,RCA-38,5,-1,51
4,RCA-38,5,-1,52
5,RCA-38,5,-1,53
6,RCA-38,5,-1,54
7,RCA-38,5,-1,55
8,RCA-38,5,-1,56
9,RCA-38,5,-1,57
POWER,RCA-38,5,-1,59
MORE,RCA-38,5,-1,60
MUTE,RCA-38,5,-1,63
LEFT,RCA-38,5,-1,86
RIGHT,RCA-38,5,-1,87
DOWN,RCA-38,5,-1,88
UP,RCA-38,5,-1,89
RECORD,RCA-38,5,-1,154
TV,RCA-38,5,-1,206
NUMERIC_POUND,RCA-38,5,-1,214
NUMERIC_STAR,RCA-38,5,-1,215
HOME,RCA-38,5,-1,218
TV,RCA-38,5,-1,231
OK,RCA-38,5,-1,244
ENTER,RCA-38,5,-1,244
AUDIO,RCA-38,5,-1,246
VIDEO,RCA-38,5,-1,248
IMAGES,RCA-38,5,-1,249
