functionname,protocol,device,subdevice,function
KEY_POWER,RECS80,1,-1,1
KEY_RADIO,RECS80,1,-1,2
dek,RECS80,1,-1,4
KEY_TAB,RECS80,1,-1,5
KEY_MUTE,RECS80,1,-1,6
program_plus,RECS80,1,-1,7
program_minus,RECS80,1,-1,8
KEY_SAT,RECS80,1,-1,9
lnb,RECS80,1,-1,14
KEY_0,RECS80,1,-1,15
KEY_1,RECS80,1,-1,16
KEY_2,RECS80,1,-1,17
KEY_3,RECS80,1,-1,18
KEY_4,RECS80,1,-1,19
KEY_5,RECS80,1,-1,20
KEY_6,RECS80,1,-1,21
KEY_7,RECS80,1,-1,22
KEY_8,RECS80,1,-1,23
KEY_9,RECS80,1,-1,24
deem,RECS80,1,-1,30
KEY_DELETE,RECS80,1,-1,33
a-b,RECS80,1,-1,36
save,RECS80,1,-1,38
audio_plus,RECS80,1,-1,40
audio_minus,RECS80,1,-1,41
KEY_VIDEO,RECS80,1,-1,44
KEY_VIDEO,RECS80,1,-1,45
KEY_VOLUMEUP,RECS80,1,-1,46
KEY_VOLUMEDOWN,RECS80,1,-1,47
