functionname,protocol,device,subdevice,function
2,RECS80,7,-1,2
PROG,RECS80,7,-1,4
8,RECS80,7,-1,10
6,RECS80,7,-1,11
4,RECS80,7,-1,12
102ND,RECS80,7,-1,14
7,RECS80,7,-1,15
3,RECS80,7,-1,18
9,RECS80,7,-1,19
PP,RECS80,7,-1,20
VOLUME+,RECS80,7,-1,21
CHANNEL+,RECS80,7,-1,22
0,RECS80,7,-1,23
5,RECS80,7,-1,26
1,RECS80,7,-1,28
CHANNEL-,RECS80,7,-1,29
NORMAL,RECS80,7,-1,30
VOLUME-,RECS80,7,-1,31
I-II,RECS80,7,-1,42
MUTE,RECS80,7,-1,44
OO,RECS80,7,-1,50
BLUH,RECS80,7,-1,51
POWA,RECS80,7,-1,52
YELLOOO,RECS80,7,-1,53
GREEN,RECS80,7,-1,54
RED,RECS80,7,-1,55
