functionname,protocol,device,subdevice,function
CD1_(5),RECS80,5,-1,1
BAL/AUX_(9),RECS80,5,-1,2
L.D._(3),RECS80,5,-1,3
INPUT:,RECS80,5,-1,4
MASTER,RECS80,5,-1,5
REAR,RECS80,5,-1,6
STDBY,RECS80,5,-1,7
VOLUME+,RECS80,5,-1,8
CD2_(6),RECS80,5,-1,9
TUNER_(0),RECS80,5,-1,10
TV/AUX_(4),RECS80,5,-1,11
DELAY,RECS80,5,-1,12
BAL,RECS80,5,-1,13
SUB,RECS80,5,-1,14
MODE,RECS80,5,-1,15
VOLUME-,RECS80,5,-1,16
TAPE1_(7),RECS80,5,-1,17
VCR1_(1),RECS80,5,-1,18
PATH,RECS80,5,-1,19
RECORDALL,RECS80,5,-1,20
CNTR,RECS80,5,-1,21
TAPE2_(8),RECS80,5,-1,25
VCR2_(2),RECS80,5,-1,26
MUTE,RECS80,5,-1,27
MENU,RECS80,5,-1,30
ENTER,RECS80,5,-1,31
DISPLAY,RECS80,5,-1,32
ON_SCREEN,RECS80,5,-1,33
THX_(FROM_PAV),RECS80,5,-1,34
PRO_(FROM_PAV),RECS80,5,-1,35
STEREO_(FORM_PAV),RECS80,5,-1,36
MONO_S_(FROM_PAV),RECS80,5,-1,37
S_OFF_(FROM_PAV),RECS80,5,-1,38
MONO_(FROM_PAV),RECS80,5,-1,39
MAIN_(FROM_PAV),RECS80,5,-1,40
REMOTE_(FROM_PAV),RECS80,5,-1,41
BOTH_(FROM_PAV),RECS80,5,-1,42
RECORD(FROMPAV),RECS80,5,-1,43
OPERATE_(FROM_PAV),RECS80,5,-1,46
STANDBY_(FROM_PAV),RECS80,5,-1,47
MUTE_ON_(FROM_PAV),RECS80,5,-1,48
,RECS80,5,-1,48
MUTE_OFF_(FROM_PAV),RECS80,5,-1,49
