functionname,protocol,device,subdevice,function
KEY_1,Mitsubishi,87,-1,0
KEY_9,Mitsubishi,87,-1,1
vcr_power,Mitsubishi,87,-1,2
KEY_PLAY,Mitsubishi,87,-1,4
vcr/tv,Mitsubishi,87,-1,5
KEY_2,Mitsubishi,87,-1,8
KEY_0,Mitsubishi,87,-1,9
KEY_CHANNELUP,Mitsubishi,87,-1,10
KEY_CANCEL,Mitsubishi,87,-1,11
KEY_RECORD,Mitsubishi,87,-1,12
index+,Mitsubishi,87,-1,14
KEY_3,Mitsubishi,87,-1,16
KEY_CHANNELDOWN,Mitsubishi,87,-1,18
KEY_STOP,Mitsubishi,87,-1,20
index-,Mitsubishi,87,-1,22
KEY_4,Mitsubishi,87,-1,24
KEY_PAUSE,Mitsubishi,87,-1,28
KEY_5,Mitsubishi,87,-1,32
KEY_FASTFORWARD,Mitsubishi,87,-1,36
display,Mitsubishi,87,-1,39
KEY_6,Mitsubishi,87,-1,40
KEY_REWIND,Mitsubishi,87,-1,44
KEY_7,Mitsubishi,87,-1,48
quick_program,Mitsubishi,87,-1,51
KEY_ENTER,Mitsubishi,87,-1,53
KEY_EJECTCD,Mitsubishi,87,-1,54
KEY_8,Mitsubishi,87,-1,56
x2,Mitsubishi,87,-1,58
sp/ep,Mitsubishi,87,-1,62
audio/video,Mitsubishi,87,-1,64
adjust+,Mitsubishi,87,-1,65
adjust-,Mitsubishi,87,-1,73
KEY_MENU,Mitsubishi,87,-1,82
