functionname,protocol,device,subdevice,function
Setup,nec1,73,-1,0
9,nec1,73,-1,1
6,nec1,73,-1,2
3,nec1,73,-1,3
0,nec1,73,-1,4
8,nec1,73,-1,5
5,nec1,73,-1,6
2,nec1,73,-1,7
7,nec1,73,-1,9
4,nec1,73,-1,10
1,nec1,73,-1,11
Pip,nec1,73,-1,12
Netflix,nec1,73,-1,15
Arrow down,nec1,73,-1,16
Source,nec1,73,-1,17
SAP,nec1,73,-1,18
Vol +,nec1,73,-1,19
Pause,nec1,73,-1,20
Resolution,nec1,73,-1,21
Pal/Ntsc,nec1,73,-1,22
Vol -,nec1,73,-1,23
Arrow up,nec1,73,-1,24
Light,nec1,73,-1,25
Power toggle,nec1,73,-1,26
Eject,nec1,73,-1,27
red,nec1,73,-1,28
green,nec1,73,-1,29
yellow,nec1,73,-1,30
,nec1,73,-1,31
Pop up Menu,nec1,73,-1,64
Pure audio,nec1,73,-1,65
Exit,nec1,73,-1,66
Mute,nec1,73,-1,67
Display,nec1,73,-1,68
Zoom,nec1,73,-1,69
Clear,nec1,73,-1,70
Audio,nec1,73,-1,71
Menu,nec1,73,-1,72
Angle,nec1,73,-1,73
Goto,nec1,73,-1,74
Subtitle,nec1,73,-1,75
Repeat,nec1,73,-1,76
Repeat A-B,nec1,73,-1,77
Arrow right,nec1,73,-1,79
Chapter +,nec1,73,-1,80
Skip forward,nec1,73,-1,80
Channel +,nec1,73,-1,80
Search forward,nec1,73,-1,81
Stop,nec1,73,-1,82
Enter,nec1,73,-1,83
Chapter -,nec1,73,-1,84
Skip back,nec1,73,-1,84
Channel -,nec1,73,-1,84
Search back,nec1,73,-1,85
Play,nec1,73,-1,86
Arrow left,nec1,73,-1,87
Power on,nec1,73,-1,90
Power off,nec1,73,-1,91
Home,nec1,73,-1,92
Page down,nec1,73,-1,93
Page up,nec1,73,-1,94
Dimmer,nec1,73,-1,95
