functionname,protocol,device,subdevice,function
KEY_MUTE,NEC,130,19,128
KEY_VOLUMEDOWN,NEC,130,19,129
KEY_ENTER,NEC,130,19,130
KEY_PREVIOUS,NEC,130,19,131
KEY_POWER,NEC,130,19,132
KEY_PLAY,NEC,130,19,133
select-,NEC,130,19,134
KEY_NEXT,NEC,130,19,135
KEY_MENU,NEC,130,19,136
random,NEC,130,19,137
KEY_VOLUMEUP,NEC,130,19,138
select+,NEC,130,19,140
KEY_AGAIN,NEC,130,19,141
KEY_CANCEL,NEC,130,19,142
KEY_STOP,NEC,130,19,144
KEY_7,NEC,130,19,145
KEY_3,NEC,130,19,146
KEY_0,NEC,130,19,147
KEY_1,NEC,130,19,148
KEY_9,NEC,130,19,149
KEY_5,NEC,130,19,150
KEY_8,NEC,130,19,153
KEY_4,NEC,130,19,154
KEY_2,NEC,130,19,156
KEY_LIST,NEC,130,19,157
KEY_6,NEC,130,19,158
KEY_SEARCH,NEC,130,19,159
