functionname,protocol,device,subdevice,function
INPUT ADJUST,NEC1,132,32,0
UP,NEC1,132,32,1
MENU UP,NEC1,132,32,1
CURSOR UP,NEC1,132,32,1
DN,NEC1,132,32,2
MENU DOWN,NEC1,132,32,2
CURSOR DOWN,NEC1,132,32,2
SVID 2,NEC1,132,32,4
S-VIDEO 2,NEC1,132,32,4
SVIDEO 2,NEC1,132,32,4
INPUT S-VIDEO 2,NEC1,132,32,4
LFT,NEC1,132,32,5
MENU LEFT,NEC1,132,32,5
CURSOR LEFT,NEC1,132,32,5
PAN,NEC1,132,32,7
CURTAIN,NEC1,132,32,8
VIDE 2,NEC1,132,32,10
VIDEO 2,NEC1,132,32,10
INPUT VIDEO 2,NEC1,132,32,10
ENTER,NEC1,132,32,11
MENU SELECT / ENTE,NEC1,132,32,11
CURSOR ENTER,NEC1,132,32,11
ZOOM,NEC1,132,32,12
OUTPUT SETUP,NEC1,132,32,14
0,NEC1,132,32,15
SDI,NEC1,132,32,16
INPUT SDI,NEC1,132,32,16
3,NEC1,132,32,17
TEST PATTERN RIGHT,NEC1,132,32,17
TEST PATTERN >,NEC1,132,32,17
CONFIG,NEC1,132,32,18
CONFIGURATION,NEC1,132,32,18
RT,NEC1,132,32,19
MENU RIGHT,NEC1,132,32,19
CURSOR RIGHT,NEC1,132,32,19
COMP 2,NEC1,132,32,20
COMP 2,NEC,132,32,20
COMPONENT 2,NEC1,132,32,20
INPUT COMPONENT 2,NEC1,132,32,20
2,NEC1,132,32,21
4,NEC1,132,32,22
6,NEC1,132,32,23
5,NEC1,132,32,25
PICTURE CONTROL,NEC1,132,32,26
1,NEC1,132,32,27
TEST PATTERN LEFT,NEC1,132,32,27
TEST PATTERN <,NEC1,132,32,27
9,NEC1,132,32,29
8,NEC1,132,32,30
7,NEC1,132,32,31
INFO,NEC1,132,32,64
TEST PATTERNS,NEC1,132,32,65
TEST PATTERN ON/OFF,NEC1,132,32,65
POWER,NEC1,132,32,66
POWER (ON),NEC1,132,32,66
MENU,NEC1,132,32,67
EXIT,NEC1,132,32,68
4:3,NEC1,132,32,69
LBX,NEC1,132,32,70
16:9,NEC1,132,32,71
PRESET,NEC1,132,32,72
PASSTHRU,NEC1,132,32,73
VIDEO 1,NEC1,132,32,74
INPUT VIDEO 1,NEC1,132,32,74
AUTO,NEC1,132,32,75
AUTO INPUT,NEC1,132,32,75
INPUT AUTO,NEC1,132,32,75
DVI,NEC1,132,32,76
SVID 1,NEC1,132,32,78
S-VIDEO 1,NEC1,132,32,78
SVIDEO 1,NEC1,132,32,78
INPUT S-VIDEO 1,NEC1,132,32,78
COMP 1,NEC1,132,32,79
COMPONENT 1,NEC1,132,32,79
INPUT COMPONENT 1,NEC1,132,32,79
DISPLAY PROFILES,NEC1,132,32,80
DISPLAY PROPERTIES,NEC1,132,32,80
VIEWING MODES,NEC1,132,32,81
INPUT ASPECT RATIO,NEC1,132,32,82
TEST PATTERN ON/OFF,NEC1,132,32,82
BORDER,NEC1,132,32,83
CROP,NEC1,132,32,84
ASPECT,NEC1,132,32,85
HDMI 1,NEC1,132,32,86
INPUT HDMI 1,NEC1,132,32,86
HDMI 2,NEC1,132,32,87
INPUT HDMI 2,NEC1,132,32,87
HDMI 3,NEC1,132,32,88
INPUT HDMI 3,NEC1,132,32,88
HDMI 4,NEC1,132,32,89
INPUT HDMI 4,NEC1,132,32,89
RGBHV,NEC1,132,32,90
INPUT RGBHV,NEC1,132,32,90
STANDBY,NEC1,132,32,91
