functionname,protocol,device,subdevice,function
KEY_RED,NEC,32,32,1
KEY_GREEN,NEC,32,32,2
KEY_YELLOW,NEC,32,32,3
KEY_BLUE,NEC,32,32,4
KEY_MENU,NEC,32,32,5
KEY_EPG,NEC,32,32,6
KEY_INFO,NEC,32,32,7
KEY_VOLUMEUP,NEC,32,32,11
Program-,NEC,32,32,12
KEY_VOLUMEDOWN,NEC,32,32,13
KEY_MUTE,NEC,32,32,14
Program+,NEC,32,32,15
KEY_DOWN,NEC,32,32,16
KEY_UP,NEC,32,32,17
KEY_BACK,NEC,32,32,18
KEY_OK,NEC,32,32,19
KEY_RIGHT,NEC,32,32,20
KEY_LEFT,NEC,32,32,21
KEY_9,NEC,32,32,24
KEY_8,NEC,32,32,25
KEY_POWER,NEC,32,32,26
TvRad,NEC,32,32,28
TvStb,NEC,32,32,29
KEY_7,NEC,32,32,30
KEY_1,NEC,32,32,65
KEY_2,NEC,32,32,66
KEY_3,NEC,32,32,67
KEY_6,NEC,32,32,68
KEY_5,NEC,32,32,69
KEY_4,NEC,32,32,70
Func,NEC,32,32,73
KEY_0,NEC,32,32,78
