functionname,protocol,device,subdevice,function
- - -,NEC2-f16,179,0,0
+++,NEC2-f16,179,0,0
0,NEC2-f16,179,0,0
1,NEC2-f16,179,0,0
2,NEC2-f16,179,0,0
3,NEC2-f16,179,0,0
4,NEC2-f16,179,0,0
5,NEC2-f16,179,0,0
6,NEC2-f16,179,0,0
7,NEC2-f16,179,0,0
8,NEC2-f16,179,0,0
9,NEC2-f16,179,0,0
CONTINUE,NEC2-f16,179,0,0
DISC,NEC2-f16,179,0,0
INTRO SCAN,NEC2-f16,179,0,0
PAUSE,NEC2-f16,179,0,0
PLAY,NEC2-f16,179,0,0
POWER,NEC2-f16,179,0,0
REPEAT,NEC2-f16,179,0,0
SEARCH <<,NEC2-f16,179,0,0
SEARCH >>,NEC2-f16,179,0,0
SHUFFLE,NEC2-f16,179,0,0
SKIP <<,NEC2-f16,179,0,0
SKIP >>,NEC2-f16,179,0,0
STOP,NEC2-f16,179,0,0
TRACK,NEC2-f16,179,0,0
