functionname,protocol,device,subdevice,function
WEST,NEC,131,121,0
KEY_POWER,NEC,131,121,1
EAST,NEC,131,121,3
SKEW-,NEC,131,121,4
SKEW+,NEC,131,121,5
KEY_MUTE,NEC,131,121,6
LOCK,NEC,131,121,7
KEY_3,NEC,131,121,8
FORMAT,NEC,131,121,9
AUDIO_DE-EMP,NEC,131,121,10
KEY_1,NEC,131,121,11
KEY_6,NEC,131,121,12
KEY_CHANNELUP,NEC,131,121,13
KEY_4,NEC,131,121,15
KEY_9,NEC,131,121,16
KEY_CHANNELDOWN,NEC,131,121,17
KEY_7,NEC,131,121,19
PRG,NEC,131,121,20
KEY_FAVORITES,NEC,131,121,21
AUDIO_BW,NEC,131,121,22
ERASE,NEC,131,121,23
AUDIO-,NEC,131,121,24
AUDIO+,NEC,131,121,25
POLAR,NEC,131,121,26
KEY_VIDEO,NEC,131,121,27
KEY_VOLUMEDOWN,NEC,131,121,28
KEY_VOLUMEUP,NEC,131,121,29
IF_BW,NEC,131,121,31
KEY_SAT,NEC,131,121,64
POSIT,NEC,131,121,68
KEY_2,NEC,131,121,72
KEY_5,NEC,131,121,76
KEY_8,NEC,131,121,80
KEY_0,NEC,131,121,84
KEY_VIDEO,NEC,131,121,88
CLAMP,NEC,131,121,92
