functionname,protocol,device,subdevice,function
0,NEC,56,-1,0
1,NEC,56,-1,1
2,NEC,56,-1,2
3,NEC,56,-1,3
4,NEC,56,-1,4
5,NEC,56,-1,5
6,NEC,56,-1,6
7,NEC,56,-1,7
8,NEC,56,-1,8
9,NEC,56,-1,9
102ND,NEC,56,-1,10
TELETEX_MIX,NEC,56,-1,11
RECORD,NEC,56,-1,11
CHANNEL+,NEC,56,-1,12
CHANNEL-,NEC,56,-1,13
MUTE,NEC,56,-1,21
VOLUME+,NEC,56,-1,22
VOLUME-,NEC,56,-1,23
INFO,NEC,56,-1,24
POWER,NEC,56,-1,28
PAUSE,NEC,56,-1,29
TELETEX_ON,NEC,56,-1,70
TELETEX_OFF,NEC,56,-1,70
REWIND,NEC,56,-1,73
STOP,NEC,56,-1,74
PLAY,NEC,56,-1,75
FASTFORWARD,NEC,56,-1,76
TELETEX_HOLD,NEC,56,-1,78
