functionname,protocol,device,subdevice,function
VOLUME+,NEC,33,172,8
MOUSE,NEC,33,172,16
ZOOM,NEC,33,172,24
MENU,NEC,33,172,32
VOLUME-,NEC,33,172,40
MUTE,NEC,33,172,48
PLAY,NEC,33,172,64
8,NEC,33,172,72
2,NEC,33,172,80
PREVIOUS,NEC,33,172,96
0,NEC,33,172,104
5,NEC,33,172,112
PAUSE,NEC,33,172,128
7,NEC,33,172,136
1,NEC,33,172,144
REWIND,NEC,33,172,160
SHIFT,NEC,33,172,168
4,NEC,33,172,176
STOP,NEC,33,172,192
9,NEC,33,172,200
3,NEC,33,172,208
FASTFORWARD,NEC,33,172,224
ENTER,NEC,33,172,232
6,NEC,33,172,240
