functionname,protocol,device,subdevice,function
EQ,NEC,0,-1,0
STOP,NEC,0,-1,1
POWER,NEC,0,-1,2
NEXT,NEC,0,-1,3
PLAYPAUSE,NEC,0,-1,4
PROG,NEC,0,-1,5
VOLUME+,NEC,0,-1,6
BACK,NEC,0,-1,7
AGAIN,NEC,0,-1,8
INTRO,NEC,0,-1,9
VOLUME-,NEC,0,-1,10
MUTE,NEC,0,-1,11
FIND,NEC,0,-1,14
SLEEP,NEC,0,-1,15
0,NEC,0,-1,16
1,NEC,0,-1,17
2,NEC,0,-1,18
3,NEC,0,-1,19
4,NEC,0,-1,20
5,NEC,0,-1,21
6,NEC,0,-1,22
7,NEC,0,-1,23
8,NEC,0,-1,24
9,NEC,0,-1,25
FUNC,NEC,0,-1,26
BAND,NEC,0,-1,27
MEM_UP,NEC,0,-1,28
MEM_DOWN,NEC,0,-1,29
TIMER,NEC,0,-1,30
