functionname,protocol,device,subdevice,function
INFO,Nokia12,8,-1,1
PLAY,Nokia12,8,-1,2
STOP,Nokia12,8,-1,3
PAUSE,Nokia12,8,-1,4
TRACK<,Nokia12,8,-1,5
TRACK>,Nokia12,8,-1,6
PREV DISC,Nokia12,8,-1,7
NEXT DISC,Nokia12,8,-1,8
FULL SCREEN,Nokia12,8,-1,9
COVERS SCREEN,Nokia12,8,-1,10
PLAY SCREEN,Nokia12,8,-1,11
ENTER,Nokia12,8,-1,60
POWER,Nokia12,8,-1,84
UP,Nokia12,8,-1,95
LEFT,Nokia12,8,-1,97
DOWN',Nokia12,8,-1,98
RIGHT,Nokia12,8,-1,99
MOUSE CLICK,Nokia12,8,-1,127
,Nokia12,8,-1,129
,Nokia12,8,-1,130
,Nokia12,8,-1,131
,Nokia12,8,-1,132
,Nokia12,8,-1,133
,Nokia12,8,-1,134
,Nokia12,8,-1,135
,Nokia12,8,-1,136
,Nokia12,8,-1,137
,Nokia12,8,-1,138
,Nokia12,8,-1,188
,Nokia12,8,-1,212
,Nokia12,8,-1,223
,Nokia12,8,-1,225
,Nokia12,8,-1,226
,Nokia12,8,-1,227
,Nokia12,8,-1,255
