functionname,protocol,device,subdevice,function
KEYSTONE,Sony20,26,42,58
MS SLIDE,Sony20,26,42,60
STANDARD,Sony20,26,42,62
SIDE SHOT -,Sony20,26,42,63
SIDE SHOT +,Sony20,26,42,63
OFF,Sony20,26,42,80
VID MEM OFF,Sony20,26,42,80
VIDEO MEMORY - OFF,Sony20,26,42,80
MEM 1,Sony20,26,42,81
VIDEO MEMORY 1,Sony20,26,42,81
DYNAMIC,Sony20,26,42,81
VIDEO MEM 1,Sony20,26,42,81
1,Sony20,26,42,81
VIDEO MEMORY - 1,Sony20,26,42,81
MEM 2,Sony20,26,42,82
VIDEO MEMORY 2,Sony20,26,42,82
VIDEO MEM 2,Sony20,26,42,82
2,Sony20,26,42,82
VIDEO MEMORY - 2,Sony20,26,42,82
MEM 3,Sony20,26,42,83
VIDEO MEMORY 3,Sony20,26,42,83
CINEMA,Sony20,26,42,83
VIDEO MEM 3,Sony20,26,42,83
3,Sony20,26,42,83
VIDEO MEMORY - 3,Sony20,26,42,83
MEM 4,Sony20,26,42,84
VIDEO MEMORY 4,Sony20,26,42,84
USER 1,Sony20,26,42,84
PIC MODE 1,Sony20,26,42,84
VIDEO MEM 4,Sony20,26,42,84
4,Sony20,26,42,84
VIDEO MEMORY - 4,Sony20,26,42,84
MEM 5,Sony20,26,42,85
VIDEO MEMORY 5,Sony20,26,42,85
USER2,Sony20,26,42,85
PIC MODE 2,Sony20,26,42,85
VIDEO MEM 5,Sony20,26,42,85
5,Sony20,26,42,85
VIDEO MEMORY - 5,Sony20,26,42,85
MEM 6,Sony20,26,42,86
VIDEO MEMORY 6,Sony20,26,42,86
USER3,Sony20,26,42,86
PIC MODE 3,Sony20,26,42,86
VIDEO MEM 6,Sony20,26,42,86
6,Sony20,26,42,86
VIDEO MEMORY - 6,Sony20,26,42,86
VIDEO MEMORY 7,Sony20,26,42,87
VIDEO MEMORY 8,Sony20,26,42,88
VIDEO MEMORY 9,Sony20,26,42,89
VIDEO MEMORY 10,Sony20,26,42,90
APA,Sony20,26,42,96
HELP,Sony20,26,42,102
FREEZE,Sony20,26,42,103
FUNTION 1,Sony20,26,42,104
FUNTION 2,Sony20,26,42,105
PLUS,Sony20,26,42,106
ZOOM +,Sony20,26,42,106
MINUS,Sony20,26,42,107
ZOOM -,Sony20,26,42,107
WIDE MODE,Sony20,26,42,110
LENS,Sony20,26,42,120
