functionname,protocol,device,subdevice,function
KEY_1,NEC,66,187,129
KEY_2,NEC,66,187,130
KEY_3,NEC,66,187,131
KEY_4,NEC,66,187,132
KEY_5,NEC,66,187,133
KEY_6,NEC,66,187,134
KEY_7,NEC,66,187,135
KEY_8,NEC,66,187,136
KEY_9,NEC,66,187,137
KEY_0,NEC,66,187,138
KEY_EXIT,NEC,66,187,139
CC,NEC,66,187,140
KEY_DOT,NEC,66,187,142
KEY_POWER,NEC,66,187,146
KEY_MUTE,NEC,66,187,150
Signal,NEC,66,187,152
KEY_VOLUMEUP,NEC,66,187,154
KEY_CHANNELUP,NEC,66,187,155
KEY_VOLUMEDOWN,NEC,66,187,156
KEY_CHANNELDOWN,NEC,66,187,159
KEY_UP,NEC,66,187,200
KEY_DOWN,NEC,66,187,201
KEY_RIGHT,NEC,66,187,202
KEY_LEFT,NEC,66,187,203
KEY_MENU,NEC,66,187,212
KEY_INFO,NEC,66,187,254
KEY_ENTER,NEC,66,187,255
