functionname,protocol,device,subdevice,function
SHUFFLE,NEC,0,-1,0
RESUME,NEC,0,-1,1
KEY_STOP,NEC,0,-1,4
KEY_PAUSE,NEC,0,-1,5
KEY_CHANNELDOWN,NEC,0,-1,8
KEY_MUTE,NEC,0,-1,9
KEY_4,NEC,0,-1,10
KEY_SUBTITLE,NEC,0,-1,11
KEY_VOLUMEUP,NEC,0,-1,12
KEY_VOLUMEDOWN,NEC,0,-1,13
KEY_ZOOM,NEC,0,-1,16
V-MODEL,NEC,0,-1,17
KEY_1,NEC,0,-1,18
A-B,NEC,0,-1,19
KEY_DOWN,NEC,0,-1,20
KEY_MENU,NEC,0,-1,21
KEY_7,NEC,0,-1,22
KEY_ANGLE,NEC,0,-1,23
KEY_ENTER,NEC,0,-1,24
KEY_LEFT,NEC,0,-1,25
KEY_MENU,NEC,0,-1,26
KEY_SLEEP,NEC,0,-1,27
KEY_UP,NEC,0,-1,28
ITEM,NEC,0,-1,29
KEY_0,NEC,0,-1,30
TRACK,NEC,0,-1,31
STEP,NEC,0,-1,66
KEY_SLOW,NEC,0,-1,67
KEY_PLAY,NEC,0,-1,71
KEY_5,NEC,0,-1,72
KEY_6,NEC,0,-1,73
KEY_PREVIOUS,NEC,0,-1,74
KEY_NEXT,NEC,0,-1,75
KEY_REWIND,NEC,0,-1,78
KEY_FORWARD,NEC,0,-1,79
KEY_2,NEC,0,-1,80
KEY_3,NEC,0,-1,81
KEY_AGAIN,NEC,0,-1,83
KEY_8,NEC,0,-1,84
KEY_9,NEC,0,-1,85
KEY_SETUP,NEC,0,-1,87
PBC,NEC,0,-1,88
KEY_OPEN,NEC,0,-1,89
KEY_RIGHT,NEC,0,-1,91
KEY_0+,NEC,0,-1,92
GOTO,NEC,0,-1,93
PROGRAM,NEC,0,-1,95
