functionname,protocol,device,subdevice,function
FMMODE,NEC,0,191,0
VOLUME+,NEC,0,191,2
RESET,NEC,0,191,3
TEST,NEC,0,191,5
DOLBYDIGITAL,NEC,0,191,6
BYPASS,NEC,0,191,7
DVD,NEC,0,191,8
CD,NEC,0,191,9
DELAY,NEC,0,191,10
1,NEC,0,191,13
CONFIG,NEC,0,191,15
MUTE,NEC,0,191,16
5,NEC,0,191,17
9,NEC,0,191,18
SLEEP,NEC,0,191,20
6,NEC,0,191,21
7,NEC,0,191,23
DSPDOWN,NEC,0,191,24
2,NEC,0,191,25
3,NEC,0,191,27
OPT,NEC,0,191,29
CHLEVEL,NEC,0,191,30
COAX,NEC,0,191,31
X_KEY_3STEREO,NEC,0,191,64
4,NEC,0,191,65
VOLUME-,NEC,0,191,66
DIMMER,NEC,0,191,67
DTS,NEC,0,191,68
DOWN,NEC,0,191,69
8,NEC,0,191,70
PROLOGIC,NEC,0,191,71
VCR,NEC,0,191,72
TAPE,NEC,0,191,73
AUX,NEC,0,191,74
DIRECT,NEC,0,191,80
PRETUN,NEC,0,191,83
MEMO,NEC,0,191,85
AUTO,NEC,0,191,86
FMAM,NEC,0,191,87
0,NEC,0,191,89
UP,NEC,0,191,94
DSPUP,NEC,0,191,95
