functionname,protocol,device,subdevice,function
Reset,Aiwa,25,1,0
KEY_POWER,Aiwa,25,1,1
KEY_CHANNELUP,Aiwa,25,1,2
KEY_CHANNELDOWN,Aiwa,25,1,3
KEY_VOLUMEUP,Aiwa,25,1,4
KEY_VOLUMEDOWN,Aiwa,25,1,5
V-Chip,Aiwa,25,1,7
KEY_MUTE,Aiwa,25,1,10
Display,Aiwa,25,1,11
ChRecall,Aiwa,25,1,12
KEY_SLEEP,Aiwa,25,1,13
TV/AV,Aiwa,25,1,14
KEY_0,Aiwa,25,1,16
KEY_1,Aiwa,25,1,17
KEY_2,Aiwa,25,1,18
KEY_3,Aiwa,25,1,19
KEY_4,Aiwa,25,1,20
KEY_5,Aiwa,25,1,21
KEY_6,Aiwa,25,1,22
KEY_7,Aiwa,25,1,23
KEY_8,Aiwa,25,1,24
KEY_9,Aiwa,25,1,25
KEY_MENU,Aiwa,25,1,29
Caption,Aiwa,25,1,30
