functionname,protocol,device,subdevice,function
DEFAULT,NEC2,131,85,57
SHARPNESS,NEC2,131,85,59
RGBCMY,NEC2,131,85,61
INPUT:VIDEO,NEC2,131,85,112
INPUT:COMPONENT,NEC2,131,85,113
INPUT:HDMI1,NEC2,131,85,115
INPUT:HDMI2,NEC2,131,85,119
GAMMA,NEC2,131,85,126
EXIT,NEC2,131,85,132
ENTER,NEC2,131,85,133
ASPECT,NEC2,131,85,138
MEMORY,NEC2,131,85,139
COLOR_MODE,NEC2,131,85,143
POWER,NEC2,131,85,144
POWER_OFF,NEC2,131,85,145
BLANK,NEC2,131,85,147
PATTERN,NEC2,131,85,150
MENU,NEC2,131,85,154
INPUT:S-VIDEO,NEC2,131,85,156
INPUT:PC,NEC2,131,85,157
UP,NEC2,131,85,176
DOWN,NEC2,131,85,178
LEFT,NEC2,131,85,179
