functionname,protocol,device,subdevice,function
KEY_3D,NEC,16,-1,2
KEY_MUTE,NEC,16,-1,3
Display,NEC,16,-1,6
KEY_ANGLE,NEC,16,-1,7
KEY_POWER,NEC,16,-1,11
KEY_OPEN,NEC,16,-1,14
KEY_AUDIO,NEC,16,-1,18
KEY_SUBTITLE,NEC,16,-1,19
GAME,NEC,16,-1,22
AtoB,NEC,16,-1,23
KEY_1,NEC,16,-1,26
KEY_2,NEC,16,-1,27
KEY_ZOOM,NEC,16,-1,30
ClrShift,NEC,16,-1,31
Arrow_left,NEC,16,-1,64
KEY_ENTER,NEC,16,-1,65
Arrow_right,NEC,16,-1,66
KEY_PLAY,NEC,16,-1,67
SlowForward,NEC,16,-1,68
Arrow_up,NEC,16,-1,69
KEY_SETUP,NEC,16,-1,70
SlowBackward,NEC,16,-1,71
KEY_VOLUMEUP,NEC,16,-1,72
KEY_PREVIOUS,NEC,16,-1,73
KEY_NEXT,NEC,16,-1,74
KEY_VOLUMEDOWN,NEC,16,-1,75
KEY_PLAY,NEC,16,-1,76
FastBackward,NEC,16,-1,77
KEY_FASTFORWARD,NEC,16,-1,78
KEY_SEARCH,NEC,16,-1,79
KEY_ENTER,NEC,16,-1,80
KEY_TITLE,NEC,16,-1,81
KEY_MENU,NEC,16,-1,82
Mark,NEC,16,-1,83
KEY_8,NEC,16,-1,84
KEY_9,NEC,16,-1,85
KEY_0,NEC,16,-1,86
KEY_7,NEC,16,-1,87
KEY_4,NEC,16,-1,88
KEY_5,NEC,16,-1,89
KEY_6,NEC,16,-1,90
KEY_3,NEC,16,-1,91
KEY_STOP,NEC,16,-1,92
Arrow_down,NEC,16,-1,93
Karaoke,NEC,16,-1,94
KEY_PAUSE,NEC,16,-1,95
