functionname,protocol,device,subdevice,function
SHUFFLE,NEC1,110,-1,0
REPEAT,NEC1,110,-1,1
TIME,NEC1,110,-1,2
PROGRAM,NEC1,110,-1,3
CHECK,NEC1,110,-1,7
CLEAR,NEC1,110,-1,8
1,NEC1,110,-1,9
SEARCH <<,NEC1,110,-1,10
4,NEC1,110,-1,13
SKIP <<,NEC1,110,-1,14
STOP,NEC1,110,-1,15
7,NEC1,110,-1,17
0,NEC1,110,-1,18
PLAY/PAUSE,NEC1,110,-1,20
8,NEC1,110,-1,21
9,NEC1,110,-1,23
DISPLAY,NEC1,110,-1,24
5,NEC1,110,-1,25
SKIP >>,NEC1,110,-1,26
6,NEC1,110,-1,27
2,NEC1,110,-1,29
SEARCH >>,NEC1,110,-1,30
3,NEC1,110,-1,31
