functionname,protocol,device,subdevice,function
1,RC5,16,-1,1
INPUT 1,RC5,16,-1,1
2,RC5,16,-1,2
INPUT 2,RC5,16,-1,2
3,RC5,16,-1,3
INPUT 3,RC5,16,-1,3
4,RC5,16,-1,4
INPUT 4,RC5,16,-1,4
5,RC5,16,-1,5
INPUT 5,RC5,16,-1,5
6,RC5,16,-1,6
INPUT 6,RC5,16,-1,6
A-D,RC5,16,-1,7
MUTE,RC5,16,-1,8
MODE,RC5,16,-1,9
TAPE OUT,RC5,16,-1,10
SET UP,RC5,16,-1,11
SETUP,RC5,16,-1,11
BALANCE,RC5,16,-1,12
DISPLAY,RC5,16,-1,13
POWER ON,RC5,16,-1,14
POWER,RC5,16,-1,14
UP,RC5,16,-1,15
VOLUME +,RC5,16,-1,15
LEVEL UP,RC5,16,-1,15
DOWN,RC5,16,-1,16
VOLUME -,RC5,16,-1,16
LEVEL DOWN,RC5,16,-1,16
ACCY,RC5,16,-1,17
REMOTE,RC5,16,-1,17
STATUS,RC5,16,-1,18
<,RC5,16,-1,19
LEVEL LEFT,RC5,16,-1,19
>,RC5,16,-1,20
LEVEL RIGHT,RC5,16,-1,20
PHASE,RC5,16,-1,21
+,RC5,16,-1,22
SELECT +,RC5,16,-1,22
_,RC5,16,-1,23
SELECT -,RC5,16,-1,23
