functionname,protocol,device,subdevice,function
LEFTARROW,NEC,64,-1,0
KEY_1,NEC,64,-1,1
KEY_2,NEC,64,-1,2
KEY_3,NEC,64,-1,3
KEY_4,NEC,64,-1,4
KEY_5,NEC,64,-1,5
KEY_6,NEC,64,-1,6
KEY_7,NEC,64,-1,7
KEY_8,NEC,64,-1,8
KEY_9,NEC,64,-1,9
KEY_0,NEC,64,-1,10
DISPLAY,NEC,64,-1,12
COLOR,NEC,64,-1,13
KEY_PREVIOUS,NEC,64,-1,14
KEY_F11,NEC,64,-1,15
KEY_MUTE,NEC,64,-1,16
CAPTURE,NEC,64,-1,17
KEY_EXIT,NEC,64,-1,18
LOOP,NEC,64,-1,19
FREEZE,NEC,64,-1,20
KEY_RADIO,NEC,64,-1,21
KEY_TV,NEC,64,-1,22
RIGHTARROW,NEC,64,-1,23
KEY_AUDIO,NEC,64,-1,24
KEY_ENTER,NEC,64,-1,25
KEY_VOLUMEUP,NEC,64,-1,26
KEY_CHANNELUP,NEC,64,-1,27
KEY_VIDEO,NEC,64,-1,28
AUTOSCAN,NEC,64,-1,29
KEY_VOLUMEDOWN,NEC,64,-1,30
KEY_CHANNELDOWN,NEC,64,-1,31
