functionname,protocol,device,subdevice,function
KEY_0,RC5,30,-1,0
KEY_1,RC5,30,-1,1
KEY_2,RC5,30,-1,2
KEY_3,RC5,30,-1,3
KEY_4,RC5,30,-1,4
KEY_5,RC5,30,-1,5
KEY_6,RC5,30,-1,6
KEY_7,RC5,30,-1,7
KEY_8,RC5,30,-1,8
KEY_9,RC5,30,-1,9
Timers,RC5,30,-1,10
KEY_RED,RC5,30,-1,11
KEY_MENU,RC5,30,-1,13
KEY_RECORD,RC5,30,-1,14
KEY_MUTE,RC5,30,-1,15
KEY_VOLUMEUP,RC5,30,-1,16
KEY_VOLUMEDOWN,RC5,30,-1,17
KEY_UP,RC5,30,-1,20
KEY_DOWN,RC5,30,-1,21
KEY_LEFT,RC5,30,-1,22
KEY_RIGHT,RC5,30,-1,23
KEY_BACK,RC5,30,-1,31
KEY_BACK,RC5,30,-1,31
KEY_CHANNELUP,RC5,30,-1,32
KEY_CHANNELDOWN,RC5,30,-1,33
KEY_OK,RC5,30,-1,37
KEY_BLUE,RC5,30,-1,41
KEY_GREEN,RC5,30,-1,46
KEY_PAUSE,RC5,30,-1,48
KEY_PAUSE,RC5,30,-1,48
FastRwd,RC5,30,-1,50
KEY_FASTFORWARD,RC5,30,-1,52
KEY_PLAY,RC5,30,-1,53
KEY_STOP,RC5,30,-1,54
KEY_RECORD,RC5,30,-1,55
KEY_RECORD,RC5,30,-1,55
KEY_YELLOW,RC5,30,-1,56
KEY_POWER,RC5,30,-1,61
