functionname,protocol,device,subdevice,function
KEY_0,RC6,4,-1,0
KEY_1,RC6,4,-1,1
KEY_2,RC6,4,-1,2
KEY_3,RC6,4,-1,3
KEY_4,RC6,4,-1,4
KEY_5,RC6,4,-1,5
KEY_6,RC6,4,-1,6
KEY_7,RC6,4,-1,7
KEY_8,RC6,4,-1,8
KEY_9,RC6,4,-1,9
KEY_POWER,RC6,4,-1,12
KEY_MENU,RC6,4,-1,15
RANDOM,RC6,4,-1,28
KEY_AGAIN,RC6,4,-1,29
SKIP_NEXT,RC6,4,-1,32
SKIP_PREV,RC6,4,-1,33
SLOW_NEXT,RC6,4,-1,34
SLOW_PREV,RC6,4,-1,35
SCAN_NEXT,RC6,4,-1,40
SCAN_PREV,RC6,4,-1,41
KEY_PLAY,RC6,4,-1,44
KEY_PAUSE,RC6,4,-1,48
KEY_STOP,RC6,4,-1,49
KEY_CLEAR,RC6,4,-1,58
A/B,RC6,4,-1,59
KEY_OPEN,RC6,4,-1,66
PROGRAMM,RC6,4,-1,69
KEY_SUBTITLE,RC6,4,-1,75
KEY_AUDIO,RC6,4,-1,78
SURR,RC6,4,-1,82
KEY_VOLUMEUP,RC6,4,-1,88
KEY_VOLUMEDOWN,RC6,4,-1,89
KEY_PREVIOUS,RC6,4,-1,90
KEY_NEXT,RC6,4,-1,91
SELECT/ENTER,RC6,4,-1,92
TOP_MENU,RC6,4,-1,113
KEY_SETUP,RC6,4,-1,130
KEY_ENTER,RC6,4,-1,131
KEY_ANGLE,RC6,4,-1,133
MARKER,RC6,4,-1,240
KEY_SEARCH,RC6,4,-1,241
KEY_ZOOM,RC6,4,-1,247
