functionname,protocol,device,subdevice,function
SEARCH,NEC,136,-1,0
PROGRAM,NEC,136,-1,1
SUBTITLE,NEC,136,-1,2
F.BWD,NEC,136,-1,3
TVSYS,NEC,136,-1,4
MENU,NEC,136,-1,5
ANGLE,NEC,136,-1,6
F.FWD,NEC,136,-1,7
AGAIN,NEC,136,-1,8
A-B,NEC,136,-1,9
ZOOM,NEC,136,-1,10
DISPLAY,NEC,136,-1,11
0,NEC,136,-1,12
7,NEC,136,-1,13
4,NEC,136,-1,14
1,NEC,136,-1,15
TVMODE,NEC,136,-1,16
TITLE,NEC,136,-1,17
AUDIO,NEC,136,-1,18
PREVIOUS,NEC,136,-1,19
10CHANNELSUP,NEC,136,-1,20
8,NEC,136,-1,21
5,NEC,136,-1,22
2,NEC,136,-1,23
CLEAR,NEC,136,-1,24
9,NEC,136,-1,25
6,NEC,136,-1,26
3,NEC,136,-1,27
MUTE,NEC,136,-1,28
VOLUME-,NEC,136,-1,29
VOLUME+,NEC,136,-1,30
NEXT,NEC,136,-1,31
PAUSE,NEC,136,-1,64
LEFT,NEC,136,-1,66
PLAY,NEC,136,-1,67
POWER,NEC,136,-1,72
DOWN,NEC,136,-1,73
SETUP,NEC,136,-1,76
SELECT,NEC,136,-1,78
DIGEST,NEC,136,-1,84
UP,NEC,136,-1,87
LANGUAGE,NEC,136,-1,88
SLOW,NEC,136,-1,92
RIGHT,NEC,136,-1,94
STOP,NEC,136,-1,95
