functionname,protocol,device,subdevice,function
KEY_POWER,Gap-1024-3584-64?,255,255,0
KEY_1,Gap-1024-3584-64?,255,255,0
KEY_2,Gap-1024-3584-64?,255,255,0
KEY_3,Gap-1024-3584-64?,255,255,0
KEY_4,Gap-1024-3584-64?,255,255,0
KEY_5,Gap-1024-3584-64?,255,255,0
KEY_6,Gap-1024-3584-64?,255,255,0
KEY_7,Gap-1024-3584-64?,255,255,0
KEY_8,Gap-1024-3584-64?,255,255,0
KEY_9,Gap-1024-3584-64?,255,255,0
KEY_0,Gap-1024-3584-64?,255,255,0
KEY_0,Gap-1024-3584-64?,255,255,0
KEY_CHANNELUP,Gap-1024-3584-64?,255,255,0
ch_dwn,Gap-1024-3584-64?,255,255,0
isel,Gap-1024-3584-64?,255,255,0
display,Gap-1024-3584-64?,255,255,0
remcount,Gap-1024-3584-64?,255,255,0
contres,Gap-1024-3584-64?,255,255,0
tvvcr,Gap-1024-3584-64?,255,255,0
spslp,Gap-1024-3584-64?,255,255,0
KEY_RECORD,Gap-1024-3584-64?,255,255,0
timer,Gap-1024-3584-64?,255,255,0
KEY_PLAY,Gap-1024-3584-64?,255,255,0
KEY_REWIND,Gap-1024-3584-64?,255,255,0
KEY_FASTFORWARD,Gap-1024-3584-64?,255,255,0
KEY_STOP,Gap-1024-3584-64?,255,255,0
KEY_SLOW,Gap-1024-3584-64?,255,255,0
KEY_PAUSE,Gap-1024-3584-64?,255,255,0
prog,Gap-1024-3584-64?,255,255,0
KEY_CANCEL,Gap-1024-3584-64?,255,255,0
KEY_ENTER,Gap-1024-3584-64?,255,255,0
vcr+,Gap-1024-3584-64?,255,255,0
asel,Gap-1024-3584-64?,255,255,0
cable_up,Gap-1024-3584-64?,255,255,0
cable_dwn,Gap-1024-3584-64?,255,255,0
KEY_EJECTCD,Gap-1024-3584-64?,255,255,0
cable_pwr,Gap-1024-3584-64?,255,255,0
tv-power,Gap-1024-3584-64?,255,255,0
tv-1,Gap-1024-3584-64?,255,255,0
tv-2,Gap-1024-3584-64?,255,255,0
tv-3,Gap-1024-3584-64?,255,255,0
tv-4,Gap-1024-3584-64?,255,255,0
tv-5,Gap-1024-3584-64?,255,255,0
tv-6,Gap-1024-3584-64?,255,255,0
tv-7,Gap-1024-3584-64?,255,255,0
tv-8,Gap-1024-3584-64?,255,255,0
tv-9,Gap-1024-3584-64?,255,255,0
tv-0,Gap-1024-3584-64?,255,255,0
tv-100,Gap-1024-3584-64?,255,255,0
tv-ch_up,Gap-1024-3584-64?,255,255,0
tv-ch_dwn,Gap-1024-3584-64?,255,255,0
tv-vol_up,Gap-1024-3584-64?,255,255,0
tv-vol_dwn,Gap-1024-3584-64?,255,255,0
tv-isel,Gap-1024-3584-64?,255,255,0
tv-display,Gap-1024-3584-64?,255,255,0
