functionname,protocol,device,subdevice,function
VIEW,NEC,134,107,1
VOLUME-,NEC,134,107,2
VOLUME+,NEC,134,107,3
N/P,NEC,134,107,5
UP,NEC,134,107,6
ZOOM,NEC,134,107,7
TIME,NEC,134,107,8
1,NEC,134,107,9
REWIND,NEC,134,107,10
4,NEC,134,107,13
PREVIOUS,NEC,134,107,14
STOP,NEC,134,107,15
EJECTCD,NEC,134,107,16
7,NEC,134,107,17
0,NEC,134,107,18
PAUSE,NEC,134,107,19
GAME,NEC,134,107,20
8,NEC,134,107,21
9,NEC,134,107,23
SLOW,NEC,134,107,24
5,NEC,134,107,25
NEXT,NEC,134,107,26
6,NEC,134,107,27
2,NEC,134,107,29
FASTFORWARD,NEC,134,107,30
3,NEC,134,107,31
RIGHT,NEC,134,107,64
RET,NEC,134,107,65
SPK,NEC,134,107,66
OK_SCOPE,NEC,134,107,67
DOWN,NEC,134,107,68
RAN,NEC,134,107,69
KRES,NEC,134,107,70
LEFT,NEC,134,107,71
PBC,NEC,134,107,72
PROG,NEC,134,107,73
MUTE,NEC,134,107,74
STEP,NEC,134,107,75
MENU,NEC,134,107,80
PLAY,NEC,134,107,81
GOTO,NEC,134,107,82
ENTER,NEC,134,107,83
AGAIN,NEC,134,107,85
FREEZE,NEC,134,107,86
MOL,NEC,134,107,87
0+,NEC,134,107,89
REM,NEC,134,107,90
R/L,NEC,134,107,94
C/E,NEC,134,107,95
