functionname,protocol,device,subdevice,function
input,NEC,12,251,1
KEY_CHANNELUP,NEC,12,251,2
KEY_CHANNELDOWN,NEC,12,251,3
KEY_0,NEC,12,251,4
KEY_1,NEC,12,251,5
KEY_2,NEC,12,251,6
KEY_3,NEC,12,251,7
KEY_4,NEC,12,251,8
KEY_5,NEC,12,251,9
KEY_6,NEC,12,251,10
KEY_7,NEC,12,251,11
KEY_8,NEC,12,251,12
KEY_9,NEC,12,251,13
KEY_CLEAR,NEC,12,251,15
KEY_DOWN,NEC,12,251,16
KEY_FAVORITES,NEC,12,251,17
KEY_INFO,NEC,12,251,18
KEY_INFO,NEC,12,251,19
KEY_LEFT,NEC,12,251,20
KEY_POWER,NEC,12,251,21
KEY_LAST,NEC,12,251,22
KEY_RIGHT,NEC,12,251,23
KEY_SELECT,NEC,12,251,24
KEY_UP,NEC,12,251,25
dash,NEC,12,251,54
turbo,NEC,12,251,95
interactive,NEC,12,251,96
KEY_SEARCH,NEC,12,251,97
prog,NEC,12,251,98
KEY_AUDIO,NEC,12,251,100
KEY_VIDEO,NEC,12,251,101
KEY_MENU,NEC,12,251,112
