functionname,protocol,device,subdevice,function
POWER,NEC,48,-1,0
INPUT:,NEC,48,-1,1
1,NEC,48,-1,2
2,NEC,48,-1,3
3,NEC,48,-1,4
4,NEC,48,-1,5
5,NEC,48,-1,6
6,NEC,48,-1,7
7,NEC,48,-1,8
8,NEC,48,-1,9
9,NEC,48,-1,16
0,NEC,48,-1,17
CHANNEL+,NEC,48,-1,18
VOLUME-,NEC,48,-1,19
OK,NEC,48,-1,20
VOLUME+,NEC,48,-1,21
CHANNEL-,NEC,48,-1,22
AUDIO,NEC,48,-1,23
MUTE,NEC,48,-1,24
SUBTITLE,NEC,48,-1,25
INFO,NEC,48,-1,32
MENU,NEC,48,-1,33
ESC,NEC,48,-1,34
FAVORITES,NEC,48,-1,35
ASPECT,NEC,48,-1,36
CAPTION,NEC,48,-1,37
REWIND,NEC,48,-1,38
PLAY,NEC,48,-1,39
F/F,NEC,48,-1,40
PREVIOUS,NEC,48,-1,41
STOP,NEC,48,-1,48
NEXT,NEC,48,-1,49
HD,NEC,48,-1,50
RECORD,NEC,48,-1,51
