functionname,protocol,device,subdevice,function
tv_vcr,NECx,5,5,1
KEY_POWER,NECx,5,5,2
KEY_1,NECx,5,5,4
KEY_1_slow-,NECx,5,5,4
KEY_2,NECx,5,5,5
KEY_3,NECx,5,5,6
KEY_3_slow+,NECx,5,5,6
KEY_4,NECx,5,5,8
KEY_4_shuttle-,NECx,5,5,8
KEY_5,NECx,5,5,9
KEY_6,NECx,5,5,10
KEY_6_shuttle+,NECx,5,5,10
KEY_7,NECx,5,5,12
KEY_7_V_LOCK-,NECx,5,5,12
KEY_8,NECx,5,5,13
KEY_9,NECx,5,5,14
KEY_9_V_LOCK+,NECx,5,5,14
KEY_CHANNELDOWN,NECx,5,5,16
KEY_0,NECx,5,5,17
KEY_0_frame_advance,NECx,5,5,17
KEY_CHANNELUP,NECx,5,5,18
KEY_RECORD,NECx,5,5,20
KEY_STOP,NECx,5,5,21
KEY_REWIND,NECx,5,5,24
KEY_PLAYPAUSE,NECx,5,5,25
KEY_FORWARD,NECx,5,5,26
clear_reset,NECx,5,5,29
display,NECx,5,5,30
KEY_MENU,NECx,5,5,31
KEY_EJECTCD,NECx,5,5,32
auto_track,NECx,5,5,33
KEY_AUDIO,NECx,5,5,34
input,NECx,5,5,36
KEY_DOWN,NECx,5,5,41
index,NECx,5,5,43
trk_up,NECx,5,5,44
trk_down,NECx,5,5,45
dub,NECx,5,5,46
KEY_UP,NECx,5,5,47
timer,NECx,5,5,48
speed,NECx,5,5,58
KEY_OK,NECx,5,5,92
ipc,NECx,5,5,117
KEY_LEFT,NECx,5,5,125
KEY_RIGHT,NECx,5,5,126
