functionname,protocol,device,subdevice,function
KEY_R,NEC,24,247,0
KEY_B,NEC,24,247,2
KEY_POWER,NEC,24,247,8
END/CONV_CONTROL,NEC,24,247,9
TEST_PATTERN_TEST,NEC,24,247,11
TEST_PATTERN_COARSE,NEC,24,247,14
TEST_PATTERN_FINE,NEC,24,247,15
STORE,NEC,24,247,18
STATIC,NEC,24,247,21
KEY_VIDEO,NEC,24,247,24
KEY_VIDEO,NEC,24,247,25
KEY_VIDEO,NEC,24,247,28
KEY_VIDEO,NEC,24,247,29
KEY_VIDEO,NEC,24,247,30
SEL,NEC,24,247,64
BEAM,NEC,24,247,65
LEVEL_CONTROL_PRESET,NEC,24,247,66
LEVEL_CONTROL_CALL,NEC,24,247,67
PICTURE_UP,NEC,24,247,70
PICTURE_DOWN,NEC,24,247,71
COLOR_UP,NEC,24,247,72
COLOR_DOWN,NEC,24,247,73
BRIGHT_UP,NEC,24,247,74
BRIGHT_DOWN,NEC,24,247,75
TINT_UP,NEC,24,247,76
TINT_DOWN,NEC,24,247,77
SHARPNESS_UP,NEC,24,247,78
SHARPNESS_DOWN,NEC,24,247,79
KEY_UP,NEC,24,247,92
KEY_DOWN,NEC,24,247,93
KEY_RIGHT,NEC,24,247,94
KEY_LEFT,NEC,24,247,95
