functionname,protocol,device,subdevice,function
CLEAR,RCA,5,-1,6
MENU,RCA,5,-1,8
PLAY,RCA,5,-1,21
SET UP,RCA,5,-1,24
PAUSE,RCA,5,-1,25
GUIDE,RCA,5,-1,26
FORWARD,RCA,5,-1,28
REVERSE,RCA,5,-1,29
STOP,RCA,5,-1,31
CH+,RCA,5,-1,32
CH-,RCA,5,-1,34
RETURN,RCA,5,-1,39
0,RCA,5,-1,48
1,RCA,5,-1,49
2,RCA,5,-1,50
3,RCA,5,-1,51
4,RCA,5,-1,52
5,RCA,5,-1,53
6,RCA,5,-1,54
7,RCA,5,-1,55
8,RCA,5,-1,56
9,RCA,5,-1,57
DVD,RCA,5,-1,58
POWER,RCA,5,-1,59
INFO,RCA,5,-1,60
MARKER*ANT,RCA,5,-1,80
MOVE LEFT,RCA,5,-1,86
MOVE RIGHT,RCA,5,-1,87
MOVE DOWN,RCA,5,-1,88
MOVE UP,RCA,5,-1,89
PLAY MODE,RCA,5,-1,118
ANGLE,RCA,5,-1,119
SUBTITLE,RCA,5,-1,120
SUBTITLE ON/OFF,RCA,5,-1,128
REPEAT,RCA,5,-1,148
AUDIO MODE,RCA,5,-1,176
SELECT,RCA,5,-1,244
