functionname,protocol,device,subdevice,function
KEY_CYCLEWINDOWS,NEC,134,107,0
KEY_CYCLEWINDOWS,NEC,134,107,0
KEY_1,NEC,134,107,1
KEY_1,NEC,134,107,1
KEY_0,NEC,134,107,2
KEY_0,NEC,134,107,2
tv/fm,NEC,134,107,3
timeshift,NEC,134,107,3
fn-,NEC,134,107,4
bw,NEC,134,107,4
KEY_4,NEC,134,107,5
KEY_4,NEC,134,107,5
KEY_7,NEC,134,107,6
KEY_7,NEC,134,107,6
scan,NEC,134,107,7
KEY_RADIO,NEC,134,107,7
KEY_PLAY,NEC,134,107,8
KEY_5,NEC,134,107,9
KEY_5,NEC,134,107,9
KEY_8,NEC,134,107,10
KEY_8,NEC,134,107,10
KEY_2,NEC,134,107,11
KEY_2,NEC,134,107,11
fn+,NEC,134,107,12
KEY_FORWARD,NEC,134,107,12
reset,NEC,134,107,13
KEY_TV,NEC,134,107,13
function,NEC,134,107,14
KEY_RECORD,NEC,134,107,14
freeze,NEC,134,107,15
KEY_PAUSE,NEC,134,107,15
+100,NEC,134,107,16
+100,NEC,134,107,16
KEY_9,NEC,134,107,18
KEY_9,NEC,134,107,18
loop,NEC,134,107,19
loop,NEC,134,107,19
KEY_CHANNELDOWN,NEC,134,107,20
KEY_CHANNELDOWN,NEC,134,107,20
KEY_6,NEC,134,107,21
KEY_6,NEC,134,107,21
KEY_CHANNELUP,NEC,134,107,22
KEY_CHANNELUP,NEC,134,107,22
KEY_VOLUMEDOWN,NEC,134,107,23
KEY_VOLUMEDOWN,NEC,134,107,23
KEY_MUTE,NEC,134,107,24
KEY_MUTE,NEC,134,107,24
snapshot,NEC,134,107,25
scan,NEC,134,107,26
KEY_3,NEC,134,107,27
KEY_3,NEC,134,107,27
KEY_ZOOM,NEC,134,107,28
KEY_ZOOM,NEC,134,107,28
KEY_STOP,NEC,134,107,29
KEY_POWER,NEC,134,107,30
KEY_POWER,NEC,134,107,30
KEY_VOLUMEUP,NEC,134,107,31
KEY_VOLUMEUP,NEC,134,107,31
