functionname,protocol,device,subdevice,function
0,RECS80,1,-1,0
1,RECS80,1,-1,1
2,RECS80,1,-1,2
3,RECS80,1,-1,3
4,RECS80,1,-1,4
5,RECS80,1,-1,5
6,RECS80,1,-1,6
7,RECS80,1,-1,7
8,RECS80,1,-1,8
9,RECS80,1,-1,9
OK,RECS80,1,-1,15
INFO,RECS80,1,-1,20
UP,RECS80,1,-1,22
LEFT,RECS80,1,-1,23
RIGHT,RECS80,1,-1,25
DOWN,RECS80,1,-1,29
TV/SAT,RECS80,1,-1,30
TV/RADIO,RECS80,1,-1,31
MENU,RECS80,1,-1,36
CHANNEL-,RECS80,1,-1,37
STREAM,RECS80,1,-1,40
ESC,RECS80,1,-1,45
CHANNEL+,RECS80,1,-1,49
CHANNEL-,RECS80,1,-1,51
VOLUME+,RECS80,1,-1,53
MUTE,RECS80,1,-1,56
VOLUME-,RECS80,1,-1,58
POWER,RECS80,1,-1,60
