functionname,protocol,device,subdevice,function
PLAY,NEC,210,-1,73
STOP,NEC,210,-1,74
PAUSE,NEC,210,-1,75
5,NEC,210,-1,76
6,NEC,210,-1,77
7,NEC,210,-1,78
8,NEC,210,-1,79
9,NEC,210,-1,80
0,NEC,210,-1,81
MEMORY,NEC,210,-1,82
CLEAR,NEC,210,-1,83
AGAIN,NEC,210,-1,84
INDEX,NEC,210,-1,85
REMAIN,NEC,210,-1,86
A-B,NEC,210,-1,87
1,NEC,210,-1,88
2,NEC,210,-1,89
3,NEC,210,-1,90
4,NEC,210,-1,91
PREVIOUS,NEC,210,-1,92
NEXT,NEC,210,-1,93
REWIND,NEC,210,-1,94
FORWARD,NEC,210,-1,95
