functionname,protocol,device,subdevice,function
KEY_1,Thomson,5,-1,0
KEY_PLAY,Thomson,5,-1,1
KEY_3,Thomson,5,-1,2
KEY_2,Thomson,5,-1,4
KEY_ENTER,Thomson,5,-1,5
KEY_STOP,Thomson,5,-1,9
KEY_UP,Thomson,5,-1,11
KEY_BLUE,Thomson,5,-1,14
KEY_7,Thomson,5,-1,16
KEY_PAUSE,Thomson,5,-1,17
KEY_9,Thomson,5,-1,18
KEY_YELLOW,Thomson,5,-1,19
KEY_8,Thomson,5,-1,20
KEY_GREEN,Thomson,5,-1,22
KEY_LEFT,Thomson,5,-1,27
KEY_0,Thomson,5,-1,28
Purple,Thomson,5,-1,30
KEY_4,Thomson,5,-1,32
KEY_FORWARD,Thomson,5,-1,33
KEY_6,Thomson,5,-1,34
KEY_5,Thomson,5,-1,36
KEY_MENU,Thomson,5,-1,38
KEY_DOWN,Thomson,5,-1,43
KEY_RED,Thomson,5,-1,44
KEY_EXIT,Thomson,5,-1,47
KEY_RECORD,Thomson,5,-1,49
KEY_OK,Thomson,5,-1,51
KEY_RIGHT,Thomson,5,-1,59
Rev,Thomson,5,-1,62
