functionname,protocol,device,subdevice,function
INDEX,Proton,3,-1,1
KEY_RADIO,Proton,3,-1,2
KEY_KPPLUS,Proton,3,-1,3
KEY_MUTE,Proton,3,-1,4
KEY_2,Proton,3,-1,5
KEY_POWER,Proton,3,-1,6
TIMER,Proton,3,-1,7
KEY_DOWN,Proton,3,-1,11
KEY_1,Proton,3,-1,12
KEY_5,Proton,3,-1,13
KEY_3,Proton,3,-1,14
SYS,Proton,3,-1,15
KEY_FAVORITES,Proton,3,-1,18
KEY_UP,Proton,3,-1,19
KEY_4,Proton,3,-1,20
KEY_8,Proton,3,-1,21
KEY_6,Proton,3,-1,22
AUD,Proton,3,-1,23
KEY_KPMINUS,Proton,3,-1,27
KEY_7,Proton,3,-1,28
KEY_0,Proton,3,-1,29
KEY_9,Proton,3,-1,30
PROG,Proton,3,-1,31
KEY_NEXT,Proton,3,-1,32
STORE,Proton,3,-1,33
