functionname,protocol,device,subdevice,function
OFF,NEC2,27,78,1
POWER_OFF,NEC,27,78,1
POWER__OFF,NEC2,27,78,1
Z2_OFF,NEC,27,78,1
POWER_OFF,NEC2,27,78,1
BK001_POWER_OFF,NEC2,27,78,1
ON,NEC2,27,78,2
POWER_ON,NEC2,27,78,2
POWER__ON,NEC2,27,78,2
Z2_ON,NEC2,27,78,2
BK001_POWER_ON,NEC2,27,78,2
MUTE,NEC2,27,78,3
MUTE,NEC,27,78,3
Z2_MUTE,NEC2,27,78,3
BK001_MUTE,NEC2,27,78,3
V1,NEC2,27,78,5
SOURCE_IN_1,NEC2,27,78,5
Z2_VCR_[V1,NEC2,27,78,5
BK001_V1,NEC2,27,78,5
TV-V3,NEC2,27,78,6
TV,NEC2,27,78,6
SOURCE_IN_3,NEC2,27,78,6
BK001_TV,NEC2,27,78,6
FX,NEC2,27,78,7
SOURCE_IN_8,NEC2,27,78,7
V2,NEC2,27,78,9
SOURCE_IN_2,NEC2,27,78,9
Z2_TIVO_[V2,NEC2,27,78,9
BK001_V2,NEC2,27,78,9
TAPE,NEC2,27,78,11
SOURCE_IN_7,NEC2,27,78,11
BK001_TAPE,NEC2,27,78,11
VIDEO_HUE-,NEC2,27,78,12
VLD,NEC2,27,78,13
DVD,NEC2,27,78,13
SOURCE_IN_4,NEC2,27,78,13
BK001_DVD,NEC2,27,78,13
TUNER,NEC2,27,78,14
SOURCE_TUNER,NEC2,27,78,14
CD,NEC2,27,78,15
SOURCE_IN_5,NEC2,27,78,15
Z2_CD,NEC2,27,78,15
BK001_CD,NEC2,27,78,15
VIDEO_RECORD,NEC2,27,78,16
VIDEO_ZOOM_ASPECT,NEC2,27,78,17
FREQ,NEC2,27,78,18
TUNER_FREQ_DIRECT,NEC2,27,78,18
BAND,NEC2,27,78,19
TUNER_BAND_TOGGLE,NEC2,27,78,19
VIDEO_FORMAT_EDID,NEC2,27,78,20
CENTER_LEVEL-,NEC2,27,78,21
CENTER-,NEC2,27,78,21
AUDIO_CENTER-,NEC2,27,78,21
CNTR_<,NEC2,27,78,21
BK001_CENTER-,NEC2,27,78,21
CENTER_LEVEL+,NEC2,27,78,22
CENTER+,NEC2,27,78,22
AUDIO_CENTER+,NEC2,27,78,22
CNTR+,NEC2,27,78,22
BK001_CENTER+,NEC2,27,78,22
STATION-,NEC2,27,78,23
TUNER_STATION-,NEC2,27,78,23
STATION+,NEC2,27,78,24
TUNER_STATION+,NEC2,27,78,24
REAR_LEVEL-,NEC2,27,78,25
REAR-,NEC2,27,78,25
AUDIO_REAR-,NEC2,27,78,25
REAR_<,NEC2,27,78,25
BK001_REAR-,NEC2,27,78,25
REAR_LEVEL+,NEC2,27,78,26
REAR+,NEC2,27,78,26
AUDIO_REAR+,NEC2,27,78,26
REAR,NEC2,27,78,26
BK001_REAR+,NEC2,27,78,26
TUNE-,NEC2,27,78,27
TUNER_TUNE-,NEC2,27,78,27
TUNE+,NEC2,27,78,28
TUNER_TUNE+,NEC2,27,78,28
SUB_LEVEL-,NEC2,27,78,29
SUB-,NEC2,27,78,29
AUDIO_SUB-,NEC2,27,78,29
SUB_<,NEC2,27,78,29
BK001_SUB-,NEC2,27,78,29
SUB_LEVEL+,NEC2,27,78,30
SUB+,NEC2,27,78,30
AUDIO_SUB+,NEC2,27,78,30
SUB,NEC2,27,78,30
BK001_SUB+,NEC2,27,78,30
BALANCE_L,NEC2,27,78,31
LEFT,NEC2,27,78,31
LEFT,NEC2,27,78,31
LEFT,NEC2,27,78,31
BK001_LEFT,NEC2,27,78,31
BALANCE_R,NEC2,27,78,32
RIGHT,NEC2,27,78,32
RIGHT,NEC2,27,78,32
RIGHT,NEC2,27,78,32
BK001_RIGHT,NEC2,27,78,32
REAR_DELAY-,NEC2,27,78,33
REAR_DELAY+,NEC2,27,78,34
MASTER_VOLUME-,NEC2,27,78,35
VOLUME-,NEC2,27,78,35
MASTER_VOLUME-,NEC2,27,78,35
Z2_VOL_DN,NEC2,27,78,35
BK001_VOLUME-,NEC2,27,78,35
MASTER_VOLUME+,NEC2,27,78,36
VOLUME+,NEC2,27,78,36
MASTER_VOLUME+,NEC2,27,78,36
Z2_VOL_UP,NEC2,27,78,36
BK001_VOLUME+,NEC2,27,78,36
SURROUND_TEST,NEC2,27,78,37
SURROUND_MODE,NEC2,27,78,38
A,NEC2,27,78,41
10+,NEC,27,78,41
NUMBER_+10,NEC2,27,78,41
BK001_NUMBER_+10,NEC2,27,78,41
B,NEC2,27,78,42
EQ,NEC2,27,78,42
AUDIO_EQ(STEP),NEC2,27,78,42
BK001_EQ,NEC2,27,78,42
C,NEC2,27,78,43
DVD-A,NEC2,27,78,43
AUDIO_DVD_AUDIO_PCM,NEC2,27,78,43
BK001_DVD-AUDIO,NEC2,27,78,43
V,NEC2,27,78,45
DOWN,NEC2,27,78,45
TUNE-,NEC2,27,78,45
DOWN,NEC2,27,78,45
DOWN,NEC2,27,78,45
BK001_DOWN,NEC2,27,78,45
UP,NEC2,27,78,46
UP,NEC2,27,78,46
TUNE+,NEC2,27,78,46
UP,NEC2,27,78,46
BK001_UP,NEC2,27,78,46
MENU,NEC2,27,78,47
MENU_DOWN,NEC2,27,78,47
BK001_MENU,NEC2,27,78,47
ENTER,NEC2,27,78,48
SELECT,NEC2,27,78,48
BK001_ENTER/SELECT,NEC2,27,78,48
1,NEC2,27,78,49
NUMBER_1,NEC2,27,78,49
BK001_NUMBER1,NEC2,27,78,49
2,NEC2,27,78,50
NUMBER_2,NEC2,27,78,50
BK001_NUMBER2,NEC2,27,78,50
3,NEC2,27,78,51
NUMBER_3,NEC2,27,78,51
BK001_NUMBER3,NEC2,27,78,51
VIDEO_CONTRAST-,NEC2,27,78,52
4,NEC2,27,78,53
NUMBER_4,NEC2,27,78,53
BK001_NUMBER4,NEC2,27,78,53
5,NEC2,27,78,54
5,NEC,27,78,54
NUMBER_5,NEC2,27,78,54
BK001_NUMBER5,NEC2,27,78,54
6,NEC2,27,78,55
EX,NEC2,27,78,55
NUMBER_6,NEC2,27,78,55
BK001_NUMBER6,NEC2,27,78,55
REVIEW,NEC2,27,78,56
7,NEC2,27,78,57
7,NEC,27,78,57
NUMBER_7,NEC2,27,78,57
BK001_NUMBER7,NEC2,27,78,57
8,NEC2,27,78,58
DIRECT,NEC2,27,78,58
NUMBER_8,NEC2,27,78,58
BK001_NUMBER8,NEC2,27,78,58
9,NEC2,27,78,59
LTRT,NEC2,27,78,59
NUMBER_9,NEC2,27,78,59
BK001_NUMBER9,NEC2,27,78,59
DISPLAY,NEC2,27,78,60
*_(STAR),NEC2,27,78,61
0,NEC2,27,78,62
HEADPHONE,NEC2,27,78,62
NUMBER_0,NEC2,27,78,62
BK001_NUMBER0,NEC2,27,78,62
#_(POUND),NEC2,27,78,63
Z,NEC2,27,78,63
BK001_Z,NEC2,27,78,63
SAVE,NEC2,27,78,64
AUDIO_SAVE,NEC2,27,78,64
TUNER_SAVE,NEC2,27,78,64
VIDEO_SAVE,NEC2,27,78,64
BK001_SAVE,NEC2,27,78,64
VIDEO_BLOCK_NR,NEC2,27,78,65
VIDEO_STRETCH+,NEC2,27,78,69
SAT,NEC2,27,78,74
SOURCE_IN_6,NEC2,27,78,74
Z2_SAT,NEC2,27,78,74
BK001_SAT,NEC2,27,78,74
BK001_PRESET+,NEC2,27,78,75
VIDEO_SHARP-,NEC2,27,78,76
PAN+,NEC2,27,78,78
BK001_PANORAMA+,NEC2,27,78,78
VIDEO_STRETCH_2.35,NEC2,27,78,81
INFORMATION,NEC2,27,78,83
INFO,NEC2,27,78,83
BK001_INFO,NEC2,27,78,83
VIDEO_BRIGHT-,NEC2,27,78,84
VIDEO_CONTROL_OFF,NEC2,27,78,86
SOURCE_IN_11,NEC2,27,78,87
VIDEO_ZOOM+,NEC2,27,78,89
VIDEO_DETAIL-,NEC2,27,78,94
VIDEO_LUMA_TRANSIENT,NEC2,27,78,97
AUDIO_BASS-,NEC2,27,78,101
BASS<,NEC2,27,78,101
BK001_BASS-,NEC2,27,78,101
AUDIO_DOLBY_GAME,NEC2,27,78,106
DPL,NEC2,27,78,106
BK001_GAME,NEC2,27,78,106
SOURCE_IN_9,NEC2,27,78,110
AUDIO_MOVIE,NEC2,27,78,114
MOVIE,NEC2,27,78,114
BK001_MOVIE,NEC2,27,78,114
TUNER_PREVIOUS,NEC2,27,78,115
VIDEO_COLOR-,NEC2,27,78,116
AM_TUNER,NEC2,27,78,118
TUNER_AM_BAND,NEC2,27,78,118
AM,NEC2,27,78,118
Z2_RADIO_[AM,NEC2,27,78,118
BK001_AM,NEC2,27,78,118
SOURCE_IN_14,NEC2,27,78,119
AUDIO_TREBLE-,NEC2,27,78,121
TREBLE<,NEC2,27,78,121
BK001_TREBLE-,NEC2,27,78,121
VIDEO_SOURCE-,NEC2,27,78,122
EXIT,NEC2,27,78,125
BK001_EXIT,NEC2,27,78,125
VIDEO_MOSQUITO_NR,NEC2,27,78,126
BK001_DIMENSION+,NEC2,27,78,129
VIDEO_STRETCH-,NEC2,27,78,133
THX,NEC,27,78,138
AUDIO_CINEMA,NEC2,27,78,138
THX,NEC2,27,78,138
BK001_CINEMA,NEC2,27,78,138
VIDEO_SHARP+,NEC2,27,78,140
VIDEO_PREFERENCE,NEC2,27,78,141
FM_TUNER,NEC2,27,78,142
TUNER_FM_BAND,NEC2,27,78,142
FM,NEC2,27,78,142
Z2_RADIO_[FM,NEC2,27,78,142
BK001_FM,NEC2,27,78,142
VIDEO_PILLAR_BOX_ASP,NEC2,27,78,145
