functionname,protocol,device,subdevice,function
NEXT SONG,NEC1,1,222,3
VOLUME +,NEC1,1,222,7
PREV SONG,NEC1,1,222,11
NEXT ALBUM,NEC1,1,222,12
PREV ALBUM,NEC1,1,222,13
STOP,NEC1,1,222,14
PAUSE,NEC1,1,222,16
NEXT PLAY LIST,NEC1,1,222,20
PREV PLAY LIST,NEC1,1,222,21
SHUFFLE,NEC1,1,222,22
VOLUME -,NEC1,1,222,23
REPEAT,NEC1,1,222,24
PLAY,NEC1,1,222,31
PLAY/PAUSE,NEC1,1,222,31
POWER OFF,NEC1,1,222,31
POWER ON,NEC1,1,222,31
FAST FORWARD,NEC1,1,222,32
NEXT BOOK CHAPTER,NEC1,1,222,32
PREVIOUS BOOK CHAPTE,NEC1,1,222,33
REWIND,NEC1,1,222,33
BACKLIGHT,NEC1,1,222,34
MENU,NEC1,1,222,34
SELECT,NEC1,1,222,35
ARROW UP,NEC1,1,222,36
ARROW DOWN,NEC1,1,222,37
LED,NEC1,1,222,48
