functionname,protocol,device,subdevice,function
ENTER,NEC1,184,1,90
TIMER,NEC1,184,1,94
FOLDER_NEXT,NEC1,184,1,145
FOLDER_PREV,NEC1,184,1,146
INPUT:SELECTOR,NEC1,184,1,204
RANDOM,NEC1,184,1,212
TONE_TURN_OVER,NEC1,184,1,213
