functionname,protocol,device,subdevice,function
AUDIO 1,NEC1,3,240,128
AUDIO 2,NEC1,3,240,129
AUDIO 3,NEC1,3,240,130
VIDEO 1,NEC1,3,240,131
VIDEO 2,NEC1,3,240,132
VIDEO 3,NEC1,3,240,133
VIDEO 4,NEC1,3,240,134
TUNER,NEC1,3,240,135
VIDEO 4,NEC1,3,240,136
TUNER,NEC1,3,240,137
ON/OFF,NEC1,3,240,138
VOLUME +,NEC1,3,240,141
VOLUME -,NEC1,3,240,142
MUTE,NEC1,3,240,143
DISPLAY,NEC1,3,240,145
SURROUND,NEC1,3,240,146
DIGITAL,NEC1,3,240,147
MEMORY,NEC1,3,240,149
9,NEC1,3,240,150
10,NEC1,3,240,151
AUDIO 1,NEC1,3,240,152
AUDIO 2,NEC1,3,240,153
AUDIO3,NEC1,3,240,154
VIDEO 1,NEC1,3,240,155
VIDEO 2,NEC1,3,240,156
VIDEO 3,NEC1,3,240,157
FM/AM,NEC1,3,240,158
MONO,NEC1,3,240,159
ON,NEC1,3,240,192
TRIM,NEC1,3,240,193
VOLUME +,NEC1,3,240,194
VOLUME -,NEC1,3,240,195
TUNE +,NEC1,3,240,196
TUNE -,NEC1,3,240,197
INPUT LEVEL +,NEC1,3,240,198
INPUT LEVEL -,NEC1,3,240,199
MANUAL,NEC1,3,240,200
MUTE,NEC1,3,240,201
PRESET +,NEC1,3,240,203
PRESET -,NEC1,3,240,204
CAL,NEC1,3,240,205
OFF,NEC1,3,240,207
5.1,NEC1,3,240,210
DYN,NEC1,3,240,211
TONE,NEC1,3,240,212
DELAY,NEC1,3,240,214
RE-EQ,NEC1,3,240,215
1,NEC1,3,240,216
2,NEC1,3,240,217
3,NEC1,3,240,218
4,NEC1,3,240,219
5,NEC1,3,240,220
6,NEC1,3,240,221
7,NEC1,3,240,222
8,NEC1,3,240,223
