functionname,protocol,device,subdevice,function
TUNER_PRESET,NEC2,210,109,0
TUNER_STATION+(CH),NEC2,210,109,0
PRESET+,NEC2,210,109,0
TUNERPRESET+,NEC2,210,109,0
PRESET+,NEC2,210,109,0
CH+,NEC2,210,109,0
TUNERPRESET+,NEC2,210,109,0
TUNER_PRESET_<,NEC2,210,109,1
TUNER_STATION-(CH),NEC2,210,109,1
PRESET-,NEC2,210,109,1
TUNERPRESET-,NEC2,210,109,1
PRESET-,NEC2,210,109,1
CH-,NEC2,210,109,1
TUNERPRESET-,NEC2,210,109,1
VOLUME+,NEC2,210,109,2
VOLUME+,NEC2,210,109,2
VOLUP,NEC2,210,109,2
VOLUME+,NEC2,210,109,2
MASTER_VOLUME_UP,NEC2,210,109,2
MASTER_VOL_UP,NEC2,210,109,2
VOLUME-,NEC2,210,109,3
VOLUME-,NEC2,210,109,3
VOLDOWN,NEC2,210,109,3
VOLUME-,NEC2,210,109,3
MASTER_VOLUME_DOWN,NEC2,210,109,3
MASTER_VOL_DOWN,NEC2,210,109,3
POWER,NEC1,210,109,4
POWER_(MAIN),NEC1,210,109,4
ON,NEC1,210,109,4
POWER_(RCVR),NEC1,210,109,4
MUTING,NEC1,210,109,5
AUDIO_MUTING,NEC1,210,109,5
MUTING/REMOTE_SPKR,NEC1,210,109,5
AUX-1,NEC1,210,109,6
TAPE-2,NEC1,210,109,7
TAPE2,NEC1,210,109,7
T2,NEC1,210,109,7
TAPE-1,NEC1,210,109,8
TAPE/DAT_(+10),NEC1,210,109,8
TAPE1,NEC1,210,109,8
T1,NEC1,210,109,8
CD,NEC1,210,109,9
CD_(12),NEC1,210,109,9
PHONO,NEC1,210,109,10
TUNER,NEC1,210,109,11
DAT,NEC1,210,109,12
VCR-2,NEC1,210,109,13
VIDEO-2_(9),NEC1,210,109,13
V3,NEC1,210,109,13
VIDEO3,NEC1,210,109,13
VIDEO-2,NEC1,210,109,13
VIDEO-3,NEC1,210,109,13
VIDEO2,NEC1,210,109,13
VCR-1/VDP,NEC1,210,109,14
VIDEO-1_(8),NEC1,210,109,14
V2,NEC1,210,109,14
VIDEO2,NEC1,210,109,14
VIDEO-1,NEC1,210,109,14
VIDEO-2,NEC1,210,109,14
VIDEO1,NEC1,210,109,14
VDP_(6),NEC1,210,109,15
V1,NEC1,210,109,15
VIDEO1,NEC1,210,109,15
VIDEO-3,NEC1,210,109,15
