functionname,protocol,device,subdevice,function
f3,Gap-589-1686-31?,0,255,66
f4,Gap-589-1686-31?,0,255,70
f6,Gap-589-1686-31?,0,255,74
fs,Gap-589-1686-31?,0,255,78
mon,Gap-589-1686-31?,0,255,82
f5,Gap-589-1686-31?,0,255,90
KEY_FORWARD,Gap-589-1686-31?,0,255,100
KEY_INFO,Gap-589-1686-31?,0,255,102
KEY_LIST,Gap-589-1686-31?,0,255,106
f2,Gap-589-1686-31?,0,255,112
f1,Gap-589-1686-31?,0,255,114
KEY_SUBTITLE,Gap-589-1686-31?,0,255,116
KEY_EPG,Gap-589-1686-31?,0,255,118
KEY_AUDIO,Gap-589-1686-31?,0,255,120
a/b,Gap-589-1686-31?,0,255,124
KEY_PLAYPAUSE,Gap-589-1686-31?,0,255,126
KEY_OK,Gap-589-1686-31?,0,255,192
KEY_REWIND,Gap-589-1686-31?,0,255,194
KEY_BACK,Gap-589-1686-31?,0,255,196
KEY_MENU,Gap-589-1686-31?,0,255,198
KEY_FAVORITES,Gap-589-1686-31?,0,255,200
KEY_AGAIN,Gap-589-1686-31?,0,255,202
KEY_9,Gap-589-1686-31?,0,255,204
KEY_8,Gap-589-1686-31?,0,255,206
KEY_7,Gap-589-1686-31?,0,255,208
KEY_6,Gap-589-1686-31?,0,255,210
KEY_5,Gap-589-1686-31?,0,255,212
KEY_4,Gap-589-1686-31?,0,255,214
KEY_3,Gap-589-1686-31?,0,255,216
KEY_2,Gap-589-1686-31?,0,255,218
KEY_1,Gap-589-1686-31?,0,255,220
KEY_0,Gap-589-1686-31?,0,255,222
KEY_VOLUMEDOWN,Gap-589-1686-31?,0,255,224
KEY_OPEN,Gap-589-1686-31?,0,255,226
KEY_MUTE,Gap-589-1686-31?,0,255,230
timer,Gap-589-1686-31?,0,255,232
KEY_POWER,Gap-589-1686-31?,0,255,234
KEY_VOLUMEUP,Gap-589-1686-31?,0,255,236
KEY_CHANNELUP,Gap-589-1686-31?,0,255,238
mode-play,Gap-589-1686-31?,0,255,240
KEY_CHANNELDOWN,Gap-589-1686-31?,0,255,242
mode-live,Gap-589-1686-31?,0,255,244
KEY_RECORD,Gap-589-1686-31?,0,255,246
KEY_LEFT,Gap-589-1686-31?,0,255,248
KEY_RIGHT,Gap-589-1686-31?,0,255,250
KEY_DOWN,Gap-589-1686-31?,0,255,252
KEY_UP,Gap-589-1686-31?,0,255,254
