functionname,protocol,device,subdevice,function
EJECTCD,NEC,110,-1,0
STOP,NEC,110,-1,1
REWIND,NEC,110,-1,2
FASTFORWARD,NEC,110,-1,3
0,NEC,110,-1,4
1,NEC,110,-1,5
2,NEC,110,-1,6
3,NEC,110,-1,7
PLAY,NEC,110,-1,8
RECORD,NEC,110,-1,9
P/STILL,NEC,110,-1,11
4,NEC,110,-1,12
5,NEC,110,-1,13
6,NEC,110,-1,14
7,NEC,110,-1,15
MENU,NEC,110,-1,22
CHANNEL+,NEC,110,-1,24
CHANNEL-,NEC,110,-1,25
8,NEC,110,-1,28
9,NEC,110,-1,29
OK,NEC,110,-1,30
CLEAR/RESET,NEC,110,-1,31
TIMER-PROG,NEC,110,-1,58
VISS,NEC,110,-1,65
TRK-,NEC,110,-1,68
TRK+,NEC,110,-1,69
CLOCK/COUNT,NEC,110,-1,76
TV/AV,NEC,110,-1,86
VOLUME+,NEC,110,-1,88
VOLUME-,NEC,110,-1,89
SLEEP,NEC,110,-1,92
MUTE,NEC,110,-1,93
AUTO,NEC,110,-1,95
QVIEW,NEC,110,-1,119
POWER,NEC,110,-1,125
SYSTEM,NEC,110,-1,220
