functionname,protocol,device,subdevice,function
fast_backward,NEC,131,74,0
KEY_FASTFORWARD,NEC,131,74,1
KEY_PLAY,NEC,131,74,3
skip_backward,NEC,131,74,4
skip_forward,NEC,131,74,5
KEY_PAUSE,NEC,131,74,7
KEY_DELETE,NEC,131,74,10
KEY_STOP,NEC,131,74,11
repeat_1/all,NEC,131,74,12
repeat_a/b,NEC,131,74,13
KEY_EDIT,NEC,131,74,14
KEY_TIME,NEC,131,74,15
intro,NEC,131,74,16
random,NEC,131,74,17
display,NEC,131,74,18
KEY_9,NEC,131,74,20
KEY_0,NEC,131,74,21
prog/rev,NEC,131,74,22
tape_size,NEC,131,74,23
KEY_5,NEC,131,74,24
KEY_6,NEC,131,74,25
KEY_7,NEC,131,74,26
KEY_8,NEC,131,74,27
KEY_1,NEC,131,74,28
KEY_2,NEC,131,74,29
KEY_3,NEC,131,74,30
KEY_4,NEC,131,74,31
