functionname,protocol,device,subdevice,function
rose,NEC,23,105,0
KEY_SLEEP,NEC,23,105,0
aspect,NEC,23,105,1
KEY_RECORD,NEC,23,105,2
ent,NEC,23,105,4
KEY_EPG,NEC,23,105,6
KEY_8,NEC,23,105,8
KEY_9,NEC,23,105,9
KEY_7,NEC,23,105,11
KEY_5,NEC,23,105,12
KEY_6,NEC,23,105,13
KEY_POWER,NEC,23,105,14
KEY_4,NEC,23,105,15
KEY_2,NEC,23,105,16
KEY_3,NEC,23,105,17
KEY_BLUE,NEC,23,105,18
KEY_1,NEC,23,105,19
KEY_GREEN,NEC,23,105,21
KEY_MUTE,NEC,23,105,22
KEY_RED,NEC,23,105,24
KEY_PAUSE,NEC,23,105,25
KEY_PLAY,NEC,23,105,27
KEY_LEFT,NEC,23,105,28
KEY_DOWN,NEC,23,105,29
av,NEC,23,105,31
KEY_EXIT,NEC,23,105,66
KEY_VOLUMEDOWN,NEC,23,105,67
KEY_UP,NEC,23,105,68
KEY_0,NEC,23,105,71
KEY_RIGHT,NEC,23,105,72
KEY_VOLUMEUP,NEC,23,105,73
KEY_MENU,NEC,23,105,76
KEY_CHANNELDOWN,NEC,23,105,77
KEY_CHANNELUP,NEC,23,105,81
KEY_REWIND,NEC,23,105,82
KEY_FASTFORWARD,NEC,23,105,83
KEY_YELLOW,NEC,23,105,85
KEY_STOP,NEC,23,105,89
KEY_OK,NEC,23,105,92
