functionname,protocol,device,subdevice,function
KEY_0,RC6,48,-1,0
KEY_1,RC6,48,-1,1
KEY_2,RC6,48,-1,2
KEY_3,RC6,48,-1,3
KEY_4,RC6,48,-1,4
KEY_5,RC6,48,-1,5
KEY_6,RC6,48,-1,6
KEY_7,RC6,48,-1,7
KEY_8,RC6,48,-1,8
KEY_9,RC6,48,-1,9
vtdispin,RC6,48,-1,10
KEY_POWER,RC6,48,-1,12
KEY_MENU,RC6,48,-1,15
vttvmix,RC6,48,-1,28
KEY_RED,RC6,48,-1,29
prg+,RC6,48,-1,30
prg-,RC6,48,-1,31
KEY_YELLOW,RC6,48,-1,32
KEY_GREEN,RC6,48,-1,33
KEY_FASTFORWARD,RC6,48,-1,40
KEY_REWIND,RC6,48,-1,41
KEY_BLUE,RC6,48,-1,42
KEY_PLAY,RC6,48,-1,44
KEY_PAUSE,RC6,48,-1,48
KEY_STOP,RC6,48,-1,49
KEY_RECORD,RC6,48,-1,55
vtstop,RC6,48,-1,59
vton,RC6,48,-1,84
KEY_UP,RC6,48,-1,88
KEY_DOWN,RC6,48,-1,89
KEY_LEFT,RC6,48,-1,90
KEY_RIGHT,RC6,48,-1,91
KEY_OK,RC6,48,-1,92
KEY_EXIT,RC6,48,-1,131
vtoff,RC6,48,-1,207
av,RC6,48,-1,238
pink,RC6,48,-1,247
KEY_ENTER,RC6,48,-1,250
