functionname,protocol,device,subdevice,function
STOP,JVC,67,-1,3
OPEN/CLOSE,JVC{2},67,-1,4
FAST FORWARD,JVC,67,-1,6
PLAY,JVC,67,-1,12
PREV.,JVC,67,-1,12
REWIND,JVC,67,-1,12
PAUSE,JVC,67,-1,13
CURSOR RIGHT,JVC,67,-1,20
NEXT,JVC,67,-1,20
CURSOR LEFT,JVC,67,-1,21
AUDIO,JVC,67,-1,23
CURSOR DOWN,JVC,67,-1,24
CURSOR UP,JVC,67,-1,25
P. SELECT,JVC,67,-1,25
,JVC{2},67,-1,26
ON,JVC,67,-1,29
1,JVC,67,-1,33
2,JVC,67,-1,34
3,JVC,67,-1,35
4,JVC,67,-1,36
ANGLE,JVC,67,-1,36
5,JVC,67,-1,37
6,JVC,67,-1,38
SUBTITLE,JVC,67,-1,38
7,JVC,67,-1,39
8,JVC,67,-1,40
9,JVC,67,-1,41
REC. LINK,JVC,67,-1,48
REC. SPD.,JVC{2},67,-1,49
0,JVC,67,-1,51
AUX,JVC,67,-1,51
<,JVC,67,-1,54
CANCEL,JVC,67,-1,54
COUNTER RESET,JVC,67,-1,54
MENU,JVC{2},67,-1,55
CURSOR ENTER,JVC,67,-1,60
OK,JVC,67,-1,60
ENTER,JVC,67,-1,62
OSD,JVC{2},67,-1,62
BACK,JVC,67,-1,132
>,JVC,67,-1,144
S. SEARCH,JVC,67,-1,150
SKIP,JVC,67,-1,150
RECORD,JVC,67,-1,204
NAVI,JVC,67,-1,224
