functionname,protocol,device,subdevice,function
0,XMP-1/2,18,0,0
1,XMP-1,18,0,1
2,XMP-1,18,0,2
3,XMP-1,18,0,3
4,XMP-1,18,0,4
5,XMP-1,18,0,5
6,XMP-1,18,0,6
7,XMP-1,18,0,7
8,XMP-1,18,0,8
9,XMP-1,18,0,9
CHANNEL+,XMP-1,18,0,13
CHANNEL-,XMP-1,18,0,14
JUMP,XMP-1,18,0,17
UP,XMP-1,18,0,22
DOWN,XMP-1,18,0,23
LEFT,XMP-1,18,0,24
RIGHT,XMP-1,18,0,25
OK,XMP-1,18,0,26
INFO,XMP-1,18,0,27
REWIND,XMP-1,18,0,32
PLAY,XMP-1,18,0,33
FAST_FORWARD,XMP-1,18,0,34
RECORD,XMP-1,18,0,35
STOP,XMP-1,18,0,36
PAUSE,XMP-1,18,0,37
SKIP,XMP-1,18,0,38
REPLAY,XMP-1,18,0,39
NEXT,XMP-1,18,0,40
ZOOM,XMP-1,18,0,80
BUY_*,XMP-1,18,0,81
BUY_(*),XMP-1,18,0,81
VOD,XMP-1,18,0,82
ON_DEMAND,XMP-1,18,0,82
LIVE_TV,XMP-1,18,0,83
MOXI,XMP-1,18,0,84
ENTER,XMP-1,18,0,128
TICKER,XMP-1,18,0,131
BACK,XMP-1,18,0,132
CLEAR,XMP-1,18,0,133
