functionname,protocol,device,subdevice,function
KEY_SLEEP,NEC,0,-1,0
repeat/m-dn,NEC,0,-1,1
file-10,NEC,0,-1,2
memory,NEC,0,-1,3
KEY_OPEN,NEC,0,-1,4
file+10,NEC,0,-1,5
random/m-up,NEC,0,-1,6
menu/info,NEC,0,-1,7
KEY_PLAYPAUSE,NEC,0,-1,8
stop/band,NEC,0,-1,11
skip/tune_backward,NEC,0,-1,12
function,NEC,0,-1,14
c.adj/timer,NEC,0,-1,16
KEY_SLEEP,NEC,0,-1,17
preset_eq,NEC,0,-1,19
KEY_VOLUMEDOWN,NEC,0,-1,24
KEY_VOLUMEUP,NEC,0,-1,25
enter/folder+,NEC,0,-1,26
KEY_MUTE,NEC,0,-1,27
skip/tune_forward,NEC,0,-1,28
