functionname,protocol,device,subdevice,function
KEY_ANGLE,Gap-400-1200-48?,2,32,32
KEY_SUBTITLE,Gap-400-1200-48?,2,32,33
DISPLAY,Gap-400-1200-48?,2,32,34
KEY_SETUP,Gap-400-1200-48?,2,32,36
KEY_TITLE,Gap-400-1200-48?,2,32,43
VSS,Gap-400-1200-48?,2,32,46
KEY_MENU,Gap-400-1200-48?,2,32,48
KEY_ENTER,Gap-400-1200-48?,2,32,49
KEY_SELECT,Gap-400-1200-48?,2,32,50
KEY_CLEAR,Gap-400-1200-48?,2,32,51
CURSOR-UP,Gap-400-1200-48?,2,32,53
CURSOR-DOWN,Gap-400-1200-48?,2,32,54
CURSOR-LEFT,Gap-400-1200-48?,2,32,55
CURSOR-RIGHT,Gap-400-1200-48?,2,32,56
KEY_AGAIN,Gap-400-1200-48?,2,32,60
KEY_PLAY,Gap-400-1200-48?,2,32,61
MARKER,Gap-400-1200-48?,2,32,62
KEY_AUDIO,Gap-400-1200-48?,2,32,131
KEY_POWER,Gap-400-1200-48?,2,32,141
KEY_STOP,Gap-400-1200-48?,2,32,176
KEY_EJECTCD,Gap-400-1200-48?,2,32,177
SEARCH-BACK,Gap-400-1200-48?,2,32,180
SEARCH-FOWD,Gap-400-1200-48?,2,32,181
KEY_PAUSE,Gap-400-1200-48?,2,32,182
KEY_PLAY,Gap-400-1200-48?,2,32,186
A-BREPEAT,Gap-400-1200-48?,2,32,248
SKIP-BACK,Gap-400-1200-48?,2,32,249
SKIP-FORWD,Gap-400-1200-48?,2,32,250
