functionname,protocol,device,subdevice,function
POWER,Aiwa,127,0,0
1,Aiwa,127,0,1
2,Aiwa,127,0,2
3,Aiwa,127,0,3
4,Aiwa,127,0,4
5,Aiwa,127,0,5
6,Aiwa,127,0,6
7,Aiwa,127,0,7
8,Aiwa,127,0,8
9,Aiwa,127,0,9
0,Aiwa,127,0,10
CH,Aiwa,127,0,12
TV/VCR,Aiwa,127,0,13
INPUT:,Aiwa,127,0,14
DISPLAY,Aiwa,127,0,16
COUNTER_DISPLAY,Aiwa,127,0,16
FAST_FORWARD,Aiwa,127,0,17
F.FWD_>>/,,Aiwa,127,0,17
REWIND,Aiwa,127,0,18
REWIND<</,<<,Aiwa,127,0,18
RECORD/OTR,Aiwa,127,0,20
REC/QTR-,Aiwa,127,0,20
PLAY,Aiwa,127,0,21
PLAY,Aiwa,127,0,21
PAUSE/STILL,Aiwa,127,0,23
PAUSE/STILL,,,Aiwa,127,0,23
STOP,Aiwa,127,0,26
STOP,Aiwa,127,0,26
100,Aiwa,127,0,27
T-REC,Aiwa,127,0,30
CLEAR,Aiwa,127,0,31
CANCEL,Aiwa,127,0,31
CHANNEL+,Aiwa,127,0,64
CHANNELUP+,Aiwa,127,0,64
CHANNEL-,Aiwa,127,0,65
CHANNELDOWN-,Aiwa,127,0,65
ZERO_RETURN,Aiwa,127,0,69
TRACKING+,Aiwa,127,0,70
TRACKING-,Aiwa,127,0,71
EJECT,Aiwa,127,0,72
RESET,Aiwa,127,0,76
COUNTER_RESET,Aiwa,127,0,76
INDEX_SEARCH,Aiwa,127,0,77
T._SPEED,Aiwa,127,0,80
TAPE_SPEED,Aiwa,127,0,80
COUNTER_MEMORY,Aiwa,127,0,81
COUNTER_CLOCK,Aiwa,127,0,86
A-TR,Aiwa,127,0,92
MENU,Aiwa,127,0,129
RIGHT,Aiwa,127,0,131
RIGHT,Aiwa,127,0,131
LEFT,Aiwa,127,0,132
LEFT,Aiwa,127,0,132
SEARCH/INDEX_FORWARD,Aiwa,127,0,133
VARIABLE_SEARCH,Aiwa,127,0,133
SEARCH/INDEX_BACK,Aiwa,127,0,134
VARIABLE_SEARCH_<<,Aiwa,127,0,134
INDEX_MARK,Aiwa,127,0,135
INDEX_ERASE,Aiwa,127,0,136
UP,Aiwa,127,0,141
UP,Aiwa,127,0,141
DOWN,Aiwa,127,0,142
DOWN,Aiwa,127,0,142
SUMMER_TIME,Aiwa,127,0,144
OK,Aiwa,127,0,159
FREEZE,Aiwa,127,0,193
