functionname,protocol,device,subdevice,function
cd-play,NEC,135,124,1
cd-stop,NEC,135,124,2
cd-scan-rev,NEC,135,124,4
cd-prev,NEC,135,124,5
cd-next,NEC,135,124,6
cd-scan-fwd,NEC,135,124,7
disp-info,NEC,135,124,8
cd-disp-info,NEC,135,124,8
rpt,NEC,135,124,10
cd-rpt,NEC,135,124,10
cd-1,NEC,135,124,12
cd-2,NEC,135,124,13
cd-3,NEC,135,124,14
cd-4,NEC,135,124,15
cd-5,NEC,135,124,16
cd-6,NEC,135,124,17
cd-7,NEC,135,124,18
cd-8,NEC,135,124,19
cd-9,NEC,135,124,21
cd-0,NEC,135,124,22
KEY_POWER,NEC,135,124,37
tuner-disp-info,NEC,135,124,38
tuner-blend,NEC,135,124,53
tuner-fm-mute,NEC,135,124,55
cd-eject,NEC,135,124,72
cd-pause,NEC,135,124,74
cd-10,NEC,135,124,76
cd-+10,NEC,135,124,77
KEY_CD,NEC,135,124,133
KEY_VOLUMEUP,NEC,135,124,136
disc,NEC,135,124,137
tuner-1,NEC,135,124,138
tuner-5,NEC,135,124,139
KEY_VOLUMEDOWN,NEC,135,124,140
tape-mon,NEC,135,124,141
tuner-2,NEC,135,124,142
tuner-6,NEC,135,124,143
tape2,NEC,135,124,145
tuner-3,NEC,135,124,146
tuner-7,NEC,135,124,147
KEY_MUTE,NEC,135,124,148
tuner-4,NEC,135,124,150
tuner-8,NEC,135,124,151
tuner-9,NEC,135,124,152
KEY_AUX,NEC,135,124,155
KEY_VIDEO,NEC,135,124,192
KEY_VIDEO,NEC,135,124,193
KEY_VIDEO,NEC,135,124,194
tuner-enter,NEC,135,124,197
tuner-0,NEC,135,124,199
off,NEC,135,124,200
spk-a,NEC,135,124,206
spk-b,NEC,135,124,207
tuner-preset-down,NEC,135,124,209
tuner-preset-up,NEC,135,124,210
tuner-tune-left,NEC,135,124,211
tuner-tune-right,NEC,135,124,212
KEY_TUNER,NEC,135,124,221
tuner-am-fm-dab,NEC,135,124,221
tuner-10,NEC,135,124,242
tuner-+10,NEC,135,124,243
