functionname,protocol,device,subdevice,function
SKIP FWD >>,NEC1,135,123,128
SKIP REV <<,NEC1,135,123,129
PAUSE/STOP,NEC1,135,123,129
PLAY >,NEC1,135,123,131
STOP [],NEC1,135,123,132
SCAN <<,NEC1,135,123,132
PLAY >,NEC1,135,123,133
SKIP -,NEC1,135,123,133
SKIP +,NEC1,135,123,134
DISC SKIP +,NEC1,135,123,135
SCAN >>,NEC1,135,123,135
DISC SKIP -,NEC1,135,123,136
DISPLAY,NEC1,135,123,136
VOLUME ^,NEC1,135,123,137
A-B,NEC1,135,123,137
VOLUME V,NEC1,135,123,138
REPEAT,NEC1,135,123,138
PROGRAM,NEC1,135,123,139
SCAN FWD >>,NEC1,135,123,140
1,NEC1,135,123,140
SCAN REV <<,NEC1,135,123,141
2,NEC1,135,123,141
PAUSE,NEC1,135,123,142
3,NEC1,135,123,142
OPEN/CLOSE,NEC1,135,123,143
4,NEC1,135,123,143
1,NEC1,135,123,144
5,NEC1,135,123,144
2,NEC1,135,123,145
6,NEC1,135,123,145
3,NEC1,135,123,146
7,NEC1,135,123,146
4,NEC1,135,123,147
8,NEC1,135,123,147
5,NEC1,135,123,148
6,NEC1,135,123,149
9,NEC1,135,123,149
7,NEC1,135,123,150
0,NEC1,135,123,150
8,NEC1,135,123,151
CONTINUE,NEC1,135,123,151
9,NEC1,135,123,152
+10,NEC1,135,123,153
0,NEC1,135,123,154
SOFT EQ,NEC1,135,123,154
DISC 1,NEC1,135,123,155
DISC 2,NEC1,135,123,156
CLEAR,NEC1,135,123,156
DISC 3,NEC1,135,123,157
DISC 4,NEC1,135,123,158
DISC 5,NEC1,135,123,159
RANDOM,NEC1,135,123,159
REPEAT,NEC1,135,123,201
CLEAR,NEC1,135,123,202
CALL,NEC1,135,123,203
LEVEL FILE,NEC1,135,123,204
TIME,NEC1,135,123,205
RANDOM,NEC1,135,123,206
FADER,NEC1,135,123,219
EQ,NEC1,135,123,221
