functionname,protocol,device,subdevice,function
10,NEC1,68,-1,0
1,NEC1,68,-1,1
2,NEC1,68,-1,2
3,NEC1,68,-1,3
4,NEC1,68,-1,4
5,NEC1,68,-1,5
6,NEC1,68,-1,6
7,NEC1,68,-1,7
8,NEC1,68,-1,8
9,NEC1,68,-1,9
+10,NEC1,68,-1,10
DISPLAY ON/OFF,NEC1,68,-1,11
REPEAT,NEC1,68,-1,12
PROGRAM,NEC1,68,-1,13
CALL,NEC1,68,-1,14
INTRO,NEC1,68,-1,15
SKIP <<,NEC1,68,-1,16
SKIP >>,NEC1,68,-1,17
A -> B,NEC1,68,-1,19
RANDOM,NEC1,68,-1,20
CLEAR,NEC1,68,-1,21
STOP [],NEC1,68,-1,23
PLAY >,NEC1,68,-1,24
AUTO SPACE,NEC1,68,-1,25
SEARCH <<,NEC1,68,-1,27
OPEN/CLOSE,NEC1,68,-1,30
TIME,NEC1,68,-1,64
SEARCH >>,NEC1,68,-1,66
NORMAL,NEC1,68,-1,67
PAUSE,NEC1,68,-1,68
DISC SKIP,NEC1,68,-1,69
DISC SELECTOR 1,NEC1,68,-1,70
DISC SELECTOR 2,NEC1,68,-1,71
DISC SELECTOR 3,NEC1,68,-1,72
DISC SELECTOR 4,NEC1,68,-1,73
DISC SELECTOR 5,NEC1,68,-1,74
