functionname,protocol,device,subdevice,function
0,Nokia32,36,0,0
BLUE,Nokia32,36,12,0
RED,Nokia32,36,12,0
GREEN,Nokia32,36,12,0
JLEFT,Nokia32,36,12,0
JDOWN,Nokia32,36,12,0
JRIGHT,Nokia32,36,12,0
JUP,Nokia32,36,12,0
1,Nokia32,36,0,1
PLAY,Nokia32,36,12,1
2,Nokia32,36,0,2
SELECT,Nokia32,36,12,2
3,Nokia32,36,0,3
4,Nokia32,36,0,4
5,Nokia32,36,0,5
6,Nokia32,36,0,6
7,Nokia32,36,0,7
8,Nokia32,36,0,8
9,Nokia32,36,0,9
ENTER,Nokia32,36,0,10
POWER,Nokia32,36,0,12
MUTE,Nokia32,36,0,13
INFO,Nokia32,36,0,15
VOLUME+,Nokia32,36,0,16
VOLUME-,Nokia32,36,0,17
CHANNEL+,Nokia32,36,0,32
BLEFT,Nokia32,36,12,32
CHANNEL-,Nokia32,36,0,33
FORWARD,Nokia32,36,0,46
BACK,Nokia32,36,0,47
STOP,Nokia32,36,0,49
RECORD,Nokia32,36,0,55
BRIGHT,Nokia32,36,12,64
NEXT,Nokia32,36,0,76
PREVIOUS,Nokia32,36,0,77
UP,Nokia32,36,0,88
DOWN,Nokia32,36,0,89
LEFT,Nokia32,36,0,90
RIGHT,Nokia32,36,0,91
OK,Nokia32,36,0,92
YELLOW,Nokia32,36,12,128
?,Nokia32,36,0,129
ESC,Nokia32,36,0,158
PLAY,Nokia32,36,0,184
LIST,Nokia32,36,0,204
SCREEN,Nokia32,36,0,205
FREE,Nokia32,36,0,215
TV,Nokia32,36,0,242
ENVELOPE,Nokia32,36,0,243
