functionname,protocol,device,subdevice,function
[1]_CHANNEL_^,NEC1,25,-1,0
[1]_CHANNEL_V,NEC1,25,-1,1
[1]_SLOW+,NEC1,25,-1,2
[1]_SLOW-,NEC1,25,-1,3
[1]_CANCEL/STOP,NEC1,25,-1,4
[1]_ENTER/PLAY,NEC1,25,-1,5
[1]_REC,NEC1,25,-1,6
[1]_POWER,NEC1,25,-1,8
[1]_RESET,NEC1,25,-1,9
[1]_VCR/TV,NEC1,25,-1,10
[1]_FF/SRCH,NEC1,25,-1,12
[1]_REW/SRCH_<<,NEC1,25,-1,13
[1]_PAUSE/STILL,,,NEC1,25,-1,14
[1]1,NEC1,25,-1,16
[1]2,NEC1,25,-1,17
[1]3,NEC1,25,-1,18
[1]4,NEC1,25,-1,19
[1]5,NEC1,25,-1,20
[1]6,NEC1,25,-1,21
[1]7,NEC1,25,-1,22
[1]8,NEC1,25,-1,23
[1]9,NEC1,25,-1,24
[1]0,NEC1,25,-1,26
[1]_SP/EP,NEC1,25,-1,27
[1]_SEARCH_INDEX,NEC1,25,-1,98
[1]_TAPE_RETURN,NEC1,25,-1,114
[1]_INDEX_WRITE,NEC1,25,-1,117
[1]_INDEX_ERASE,NEC1,25,-1,118
[1]_ADDRESS,NEC1,25,-1,132
[1]_TAPE_REMAIN,NEC1,25,-1,133
[1]_SEARCH_TIME,NEC1,25,-1,157
[1]_CVC,NEC1,25,-1,239
