functionname,protocol,device,subdevice,function
TAPE1_REC,NEC1,87,-1,20
TAPE1_PLAY,NEC1,87,-1,21
TAPE1_PAUSE,,,NEC1,87,-1,22
TAPE1_STOP,NEC1,87,-1,23
[1]_TUNER_1-9,NEC1,87,-1,24
[1]_TUNER_2-10,NEC1,87,-1,25
[1]_TUNER_3-11,NEC1,87,-1,26
[1]_TUNER_4-12,NEC1,87,-1,27
[1]_TUNER_5-13,NEC1,87,-1,28
[1]_TUNER_6-14,NEC1,87,-1,29
[1]_TUNER_7-15,NEC1,87,-1,30
[1]_TUNER_8-16,NEC1,87,-1,31
[1]_POWER,NEC1,87,-1,64
[1]_MUTE,NEC1,87,-1,65
[1]_VOLUME_^,NEC1,87,-1,66
[1]_VOLUME_V,NEC1,87,-1,67
[1]_PHONO,NEC1,87,-1,68
[1]_CD,NEC1,87,-1,69
[1]_TUNER,NEC1,87,-1,70
[1]_AUX1,NEC1,87,-1,71
[1]_AUX2,NEC1,87,-1,72
[1]_TAPE1,NEC1,87,-1,73
[1]_TAPE2,NEC1,87,-1,74
[1]_CD_SCAN,NEC1,87,-1,76
[1]_CD_SCAN_<<,NEC1,87,-1,77
[1]_CD_SKIP,,NEC1,87,-1,78
[1]_CD_SKIP,<,NEC1,87,-1,79
[1]_CD_PLAY,NEC1,87,-1,80
[1]_CD_PAUSE,,,NEC1,87,-1,81
[1]_CD_STOP,NEC1,87,-1,82
TAPE1_FFWD,NEC1,87,-1,84
TAPE1_REW_<<,NEC1,87,-1,85
TAPE1_CUE,NEC1,87,-1,86
TAPE1_R.PLAY_<,NEC1,87,-1,88
TAPE1_AZIMUTH,NEC1,87,-1,89
TAPE1_AZIMUTH_<,NEC1,87,-1,90
[1]_TUNER_SHIFT,NEC1,87,-1,91
[1]_TUNER_FM,NEC1,87,-1,92
[1]_TUNER_AM,NEC1,87,-1,93
[1]_TUNER_SEEK_^,NEC1,87,-1,94
[1]_TUNER_SEEK_V,NEC1,87,-1,95
TAPE2_REC,NEC1,87,-1,148
TAPE2_PLAY,NEC1,87,-1,149
TAPE2_PAUSE,,,NEC1,87,-1,150
TAPE2_STOP,NEC1,87,-1,151
[2]_TUNER_1-9,NEC1,87,-1,152
[2]_TUNER_2-10,NEC1,87,-1,153
[2]_TUNER_3-11,NEC1,87,-1,154
[2]_TUNER_4-12,NEC1,87,-1,155
[2]_TUNER_5-13,NEC1,87,-1,156
[2]_TUNER_6-14,NEC1,87,-1,157
[2]_TUNER_7-15,NEC1,87,-1,158
[2]_TUNER_8-16,NEC1,87,-1,159
[2]_POWER,NEC1,87,-1,192
[2]_MUTE,NEC1,87,-1,193
[2]_VOLUME_^,NEC1,87,-1,194
[2]_VOLUME_V,NEC1,87,-1,195
[2]_PHONO,NEC1,87,-1,196
[2]_CD,NEC1,87,-1,197
[2]_TUNER,NEC1,87,-1,198
[2]_AUX1,NEC1,87,-1,199
[2]_AUX2,NEC1,87,-1,200
[2]_TAPE1,NEC1,87,-1,201
[2]_TAPE2,NEC1,87,-1,202
[2]_CD_SCAN,NEC1,87,-1,204
[2]_CD_SCAN_<<,NEC1,87,-1,205
[2]_CD_SKIP,,NEC1,87,-1,206
[2]_CD_SKIP,<,NEC1,87,-1,207
[2]_CD_PLAY,NEC1,87,-1,208
[2]_CD_PAUSE,,,NEC1,87,-1,209
[2]_CD_STOP,NEC1,87,-1,210
TAPE2_FFWD,NEC1,87,-1,212
TAPE2_REW_<<,NEC1,87,-1,213
TAPE2_CUE,NEC1,87,-1,214
TAPE2_R.PLAY_<,NEC1,87,-1,216
TAPE2_AZIMUTH,NEC1,87,-1,217
TAPE2_AZIMUTH_<,NEC1,87,-1,218
[2]_TUNER_SHIFT,NEC1,87,-1,219
[2]_TUNER_FM,NEC1,87,-1,220
[2]_TUNER_AM,NEC1,87,-1,221
[2]_TUNER_SEEK_^,NEC1,87,-1,222
[2]_TUNER_SEEK_V,NEC1,87,-1,223
