functionname,protocol,device,subdevice,function
7,RC5,29,-1,0
C,RC5,29,-1,1
3,RC5,29,-1,2
2,RC5,29,-1,3
10CHANNELSUP,RC5,29,-1,4
6,RC5,29,-1,5
5,RC5,29,-1,6
0,RC5,29,-1,7
9,RC5,29,-1,8
8,RC5,29,-1,9
4,RC5,29,-1,10
OPEN,RC5,29,-1,12
POWER,RC5,29,-1,13
MENU,RC5,29,-1,14
LEFT,RC5,29,-1,16
RIGHT,RC5,29,-1,17
FORWARD,RC5,29,-1,21
RWD,RC5,29,-1,22
DOWN,RC5,29,-1,32
UP,RC5,29,-1,33
SELECT,RC5,29,-1,34
SEARCH_MODE,RC5,29,-1,35
ANGLE,RC5,29,-1,41
ENTER,RC5,29,-1,42
AGAIN,RC5,29,-1,43
RRWD,RC5,29,-1,44
FASTFORWARD,RC5,29,-1,45
PLAY,RC5,29,-1,46
STOP,RC5,29,-1,47
A_B,RC5,29,-1,48
SUBTITLE,RC5,29,-1,50
PROGRAM,RC5,29,-1,52
1,RC5,29,-1,52
AUDIO,RC5,29,-1,54
TIME,RC5,29,-1,55
ZOOM,RC5,29,-1,56
TITLE,RC5,29,-1,60
DISPLAY,RC5,29,-1,63
