functionname,protocol,device,subdevice,function
POWER,NEC,1,-1,0
1,NEC,1,-1,1
2,NEC,1,-1,2
MUTE,NEC,1,-1,3
4,NEC,1,-1,4
5,NEC,1,-1,5
3,NEC,1,-1,6
6,NEC,1,-1,7
7,NEC,1,-1,8
8,NEC,1,-1,10
9,NEC,1,-1,11
TVRADIO,NEC,1,-1,12
DOUBLEDOWN,NEC,1,-1,13
0,NEC,1,-1,14
TVSAT,NEC,1,-1,15
MENU,NEC,1,-1,16
EXIT,NEC,1,-1,17
OK,NEC,1,-1,18
SAT,NEC,1,-1,19
LEFT,NEC,1,-1,20
UP,NEC,1,-1,21
DOWN,NEC,1,-1,22
RIGHT,NEC,1,-1,23
INFO,NEC,1,-1,24
INFO,NEC,1,-1,25
PAUSE,NEC,1,-1,26
BLUE,NEC,1,-1,29
DOUBLEUP,NEC,1,-1,30
GREEN,NEC,1,-1,65
YELLOW,NEC,1,-1,66
RED,NEC,1,-1,71
